\data
WCCLABTEMP ,20090312  7:30 ,5.05
WCCLABTEMP ,20090312  7:45 ,5.02
WCCLABTEMP ,20090312  8:00 ,5.02
WCCLABTEMP ,20090312  8:15 ,5.1
WCCLABTEMP ,20090312  8:30 ,5.13
WCCLABTEMP ,20090312  8:45 ,5.18
WCCLABTEMP ,20090312  9:00 ,5.31
WCCLABTEMP ,20090312  9:15 ,5.41
WCCLABTEMP ,20090312  9:30 ,5.59
WCCLABTEMP ,20090312  9:45 ,5.75
WCCLABTEMP ,20090312 10:00 ,5.98
WCCLABTEMP ,20090312 10:15 ,6.2
WCCLABTEMP ,20090312 10:30 ,6.46
WCCLABTEMP ,20090312 10:45 ,6.76
WCCLABTEMP ,20090312 11:00 ,7.09
WCCLABTEMP ,20090312 11:15 ,7.39
WCCLABTEMP ,20090312 11:30 ,7.7
WCCLABTEMP ,20090312 11:45 ,7.92
WCCLABTEMP ,20090312 12:00 ,8.05
WCCLABTEMP ,20090312 12:15 ,8.1
WCCLABTEMP ,20090312 12:30 ,8.3
WCCLABTEMP ,20090312 12:45 ,8.49
WCCLABTEMP ,20090312 13:00 ,8.67
WCCLABTEMP ,20090312 13:15 ,8.79
WCCLABTEMP ,20090312 13:30 ,8.92
WCCLABTEMP ,20090312 13:45 ,8.94
WCCLABTEMP ,20090312 14:00 ,9.02
WCCLABTEMP ,20090312 14:15 ,8.99
WCCLABTEMP ,20090312 14:30 ,8.94
WCCLABTEMP ,20090312 14:45 ,8.89
WCCLABTEMP ,20090312 15:00 ,8.84
WCCLABTEMP ,20090312 15:15 ,8.77
WCCLABTEMP ,20090312 15:30 ,8.69
WCCLABTEMP ,20090312 15:45 ,8.64
WCCLABTEMP ,20090312 16:00 ,8.57
WCCLABTEMP ,20090312 16:15 ,8.49
WCCLABTEMP ,20090312 16:30 ,8.39
WCCLABTEMP ,20090312 16:45 ,8.3
WCCLABTEMP ,20090312 17:00 ,8.2
WCCLABTEMP ,20090312 17:15 ,8.1
WCCLABTEMP ,20090312 17:30 ,7.97
WCCLABTEMP ,20090312 17:45 ,7.87
WCCLABTEMP ,20090312 18:00 ,7.75
WCCLABTEMP ,20090312 18:15 ,7.65
WCCLABTEMP ,20090312 18:30 ,7.54
WCCLABTEMP ,20090312 18:45 ,7.44
WCCLABTEMP ,20090312 19:00 ,7.32
WCCLABTEMP ,20090312 19:15 ,7.24
WCCLABTEMP ,20090312 19:30 ,7.12
WCCLABTEMP ,20090312 19:45 ,7.02
WCCLABTEMP ,20090312 20:00 ,6.94
WCCLABTEMP ,20090312 20:15 ,6.84
WCCLABTEMP ,20090312 20:30 ,6.76
WCCLABTEMP ,20090312 20:45 ,6.66
WCCLABTEMP ,20090312 21:00 ,6.59
WCCLABTEMP ,20090312 21:15 ,6.54
WCCLABTEMP ,20090312 21:30 ,6.46
WCCLABTEMP ,20090312 21:45 ,6.41
WCCLABTEMP ,20090312 22:00 ,6.36
WCCLABTEMP ,20090312 22:15 ,6.28
WCCLABTEMP ,20090312 22:30 ,6.23
WCCLABTEMP ,20090312 22:45 ,6.18
WCCLABTEMP ,20090312 23:00 ,6.1
WCCLABTEMP ,20090312 23:15 ,6.05
WCCLABTEMP ,20090312 23:30 ,6
WCCLABTEMP ,20090312 23:45 ,5.92
WCCLABTEMP ,20090313  0:00 ,5.87
WCCLABTEMP ,20090313  0:15 ,5.82
WCCLABTEMP ,20090313  0:30 ,5.77
WCCLABTEMP ,20090313  0:45 ,5.72
WCCLABTEMP ,20090313  1:00 ,5.67
WCCLABTEMP ,20090313  1:15 ,5.62
WCCLABTEMP ,20090313  1:30 ,5.57
WCCLABTEMP ,20090313  1:45 ,5.49
WCCLABTEMP ,20090313  2:00 ,5.44
WCCLABTEMP ,20090313  2:15 ,5.39
WCCLABTEMP ,20090313  2:30 ,5.33
WCCLABTEMP ,20090313  2:45 ,5.28
WCCLABTEMP ,20090313  3:00 ,5.23
WCCLABTEMP ,20090313  3:15 ,5.18
WCCLABTEMP ,20090313  3:30 ,5.13
WCCLABTEMP ,20090313  3:45 ,5.08
WCCLABTEMP ,20090313  4:00 ,5.02
WCCLABTEMP ,20090313  4:15 ,4.97
WCCLABTEMP ,20090313  4:30 ,4.9
WCCLABTEMP ,20090313  4:45 ,4.84
WCCLABTEMP ,20090313  5:00 ,4.79
WCCLABTEMP ,20090313  5:15 ,4.74
WCCLABTEMP ,20090313  5:30 ,4.71
WCCLABTEMP ,20090313  5:45 ,4.66
WCCLABTEMP ,20090313  6:00 ,4.61
WCCLABTEMP ,20090313  6:15 ,4.56
WCCLABTEMP ,20090313  6:30 ,4.53
WCCLABTEMP ,20090313  6:45 ,4.48
WCCLABTEMP ,20090313  7:00 ,4.43
WCCLABTEMP ,20090313  7:15 ,4.4
WCCLABTEMP ,20090313  7:30 ,4.4
WCCLABTEMP ,20090313  7:45 ,4.38
WCCLABTEMP ,20090313  8:00 ,4.4
WCCLABTEMP ,20090313  8:15 ,4.45
WCCLABTEMP ,20090313  8:30 ,4.45
WCCLABTEMP ,20090313  8:45 ,4.51
WCCLABTEMP ,20090313  9:00 ,4.64
WCCLABTEMP ,20090313  9:15 ,4.82
WCCLABTEMP ,20090313  9:30 ,5
WCCLABTEMP ,20090313  9:45 ,5.1
WCCLABTEMP ,20090313 10:00 ,5.28
WCCLABTEMP ,20090313 10:15 ,5.59
WCCLABTEMP ,20090313 10:30 ,5.85
WCCLABTEMP ,20090313 10:45 ,6.18
WCCLABTEMP ,20090313 11:00 ,6.48
WCCLABTEMP ,20090313 11:15 ,6.81
WCCLABTEMP ,20090313 11:30 ,6.94
WCCLABTEMP ,20090313 11:45 ,7.04
WCCLABTEMP ,20090313 12:00 ,7.14
WCCLABTEMP ,20090313 12:15 ,7.32
WCCLABTEMP ,20090313 12:30 ,7.65
WCCLABTEMP ,20090313 12:45 ,7.85
WCCLABTEMP ,20090313 13:00 ,7.97
WCCLABTEMP ,20090313 13:15 ,8.1
WCCLABTEMP ,20090313 13:30 ,8.17
WCCLABTEMP ,20090313 13:45 ,8.27
WCCLABTEMP ,20090313 14:00 ,8.34
WCCLABTEMP ,20090313 14:15 ,8.37
WCCLABTEMP ,20090313 14:30 ,8.42
WCCLABTEMP ,20090313 14:45 ,8.44
WCCLABTEMP ,20090313 15:00 ,8.47
WCCLABTEMP ,20090313 15:15 ,8.47
WCCLABTEMP ,20090313 15:30 ,8.49
WCCLABTEMP ,20090313 15:45 ,8.47
WCCLABTEMP ,20090313 16:00 ,8.47
WCCLABTEMP ,20090313 16:15 ,8.42
WCCLABTEMP ,20090313 16:30 ,8.37
WCCLABTEMP ,20090313 16:45 ,8.3
WCCLABTEMP ,20090313 17:00 ,8.2
WCCLABTEMP ,20090313 17:15 ,8.07
WCCLABTEMP ,20090313 17:30 ,7.97
WCCLABTEMP ,20090313 17:45 ,7.85
WCCLABTEMP ,20090313 18:00 ,7.7
WCCLABTEMP ,20090313 18:15 ,7.54
WCCLABTEMP ,20090313 18:30 ,7.42
WCCLABTEMP ,20090313 18:45 ,7.29
WCCLABTEMP ,20090313 19:00 ,7.14
WCCLABTEMP ,20090313 19:15 ,7.04
WCCLABTEMP ,20090313 19:30 ,6.94
WCCLABTEMP ,20090313 19:45 ,6.84
WCCLABTEMP ,20090313 20:00 ,6.76
WCCLABTEMP ,20090313 20:15 ,6.66
WCCLABTEMP ,20090313 20:30 ,6.59
WCCLABTEMP ,20090313 20:45 ,6.48
WCCLABTEMP ,20090313 21:00 ,6.41
WCCLABTEMP ,20090313 21:15 ,6.33
WCCLABTEMP ,20090313 21:30 ,6.26
WCCLABTEMP ,20090313 21:45 ,6.15
WCCLABTEMP ,20090313 22:00 ,6.08
WCCLABTEMP ,20090313 22:15 ,6
WCCLABTEMP ,20090313 22:30 ,5.92
WCCLABTEMP ,20090313 22:45 ,5.85
WCCLABTEMP ,20090313 23:00 ,5.77
WCCLABTEMP ,20090313 23:15 ,5.69
WCCLABTEMP ,20090313 23:30 ,5.64
WCCLABTEMP ,20090313 23:45 ,5.57
WCCLABTEMP ,20090314  0:00 ,5.51
WCCLABTEMP ,20090314  0:15 ,5.46
WCCLABTEMP ,20090314  0:30 ,5.41
WCCLABTEMP ,20090314  0:45 ,5.36
WCCLABTEMP ,20090314  1:00 ,5.31
WCCLABTEMP ,20090314  1:15 ,5.23
WCCLABTEMP ,20090314  1:30 ,5.18
WCCLABTEMP ,20090314  1:45 ,5.13
WCCLABTEMP ,20090314  2:00 ,5.08
WCCLABTEMP ,20090314  2:15 ,5.02
WCCLABTEMP ,20090314  2:30 ,4.97
WCCLABTEMP ,20090314  2:45 ,4.92
WCCLABTEMP ,20090314  3:00 ,4.87
WCCLABTEMP ,20090314  3:15 ,4.82
WCCLABTEMP ,20090314  3:30 ,4.79
WCCLABTEMP ,20090314  3:45 ,4.71
WCCLABTEMP ,20090314  4:00 ,4.69
WCCLABTEMP ,20090314  4:15 ,4.64
WCCLABTEMP ,20090314  4:30 ,4.58
WCCLABTEMP ,20090314  4:45 ,4.53
WCCLABTEMP ,20090314  5:00 ,4.51
WCCLABTEMP ,20090314  5:15 ,4.45
WCCLABTEMP ,20090314  5:30 ,4.4
WCCLABTEMP ,20090314  5:45 ,4.38
WCCLABTEMP ,20090314  6:00 ,4.32
WCCLABTEMP ,20090314  6:15 ,4.3
WCCLABTEMP ,20090314  6:30 ,4.25
WCCLABTEMP ,20090314  6:45 ,4.22
WCCLABTEMP ,20090314  7:00 ,4.22
WCCLABTEMP ,20090314  7:15 ,4.25
WCCLABTEMP ,20090314  7:30 ,4.27
WCCLABTEMP ,20090314  7:45 ,4.32
WCCLABTEMP ,20090314  8:00 ,4.4
WCCLABTEMP ,20090314  8:15 ,4.48
WCCLABTEMP ,20090314  8:30 ,4.58
WCCLABTEMP ,20090314  8:45 ,4.71
WCCLABTEMP ,20090314  9:00 ,4.84
WCCLABTEMP ,20090314  9:15 ,5.02
WCCLABTEMP ,20090314  9:30 ,5.23
WCCLABTEMP ,20090314  9:45 ,5.41
WCCLABTEMP ,20090314 10:00 ,5.64
WCCLABTEMP ,20090314 10:15 ,5.92
WCCLABTEMP ,20090314 10:30 ,6.18
WCCLABTEMP ,20090314 10:45 ,6.43
WCCLABTEMP ,20090314 11:00 ,6.69
WCCLABTEMP ,20090314 11:15 ,6.91
WCCLABTEMP ,20090314 11:30 ,7.17
WCCLABTEMP ,20090314 11:45 ,7.39
WCCLABTEMP ,20090314 12:00 ,7.65
WCCLABTEMP ,20090314 12:15 ,7.9
WCCLABTEMP ,20090314 12:30 ,8.1
WCCLABTEMP ,20090314 12:45 ,8.3
WCCLABTEMP ,20090314 13:00 ,8.49
WCCLABTEMP ,20090314 13:15 ,8.64
WCCLABTEMP ,20090314 13:30 ,8.74
WCCLABTEMP ,20090314 13:45 ,8.79
WCCLABTEMP ,20090314 14:00 ,8.87
WCCLABTEMP ,20090314 14:15 ,8.89
WCCLABTEMP ,20090314 14:30 ,8.89
WCCLABTEMP ,20090314 14:45 ,8.92
WCCLABTEMP ,20090314 15:00 ,8.94
WCCLABTEMP ,20090314 15:15 ,8.92
WCCLABTEMP ,20090314 15:30 ,8.92
WCCLABTEMP ,20090314 15:45 ,8.89
WCCLABTEMP ,20090314 16:00 ,8.87
WCCLABTEMP ,20090314 16:15 ,8.84
WCCLABTEMP ,20090314 16:30 ,8.79
WCCLABTEMP ,20090314 16:45 ,8.74
WCCLABTEMP ,20090314 17:00 ,8.67
WCCLABTEMP ,20090314 17:15 ,8.62
WCCLABTEMP ,20090314 17:30 ,8.54
WCCLABTEMP ,20090314 17:45 ,8.47
WCCLABTEMP ,20090314 18:00 ,8.39
WCCLABTEMP ,20090314 18:15 ,8.34
WCCLABTEMP ,20090314 18:30 ,8.27
WCCLABTEMP ,20090314 18:45 ,8.2
WCCLABTEMP ,20090314 19:00 ,8.12
WCCLABTEMP ,20090314 19:15 ,8.05
WCCLABTEMP ,20090314 19:30 ,7.97
WCCLABTEMP ,20090314 19:45 ,7.92
WCCLABTEMP ,20090314 20:00 ,7.87
WCCLABTEMP ,20090314 20:15 ,7.82
WCCLABTEMP ,20090314 20:30 ,7.75
WCCLABTEMP ,20090314 20:45 ,7.72
WCCLABTEMP ,20090314 21:00 ,7.67
WCCLABTEMP ,20090314 21:15 ,7.62
WCCLABTEMP ,20090314 21:30 ,7.57
WCCLABTEMP ,20090314 21:45 ,7.54
WCCLABTEMP ,20090314 22:00 ,7.52
WCCLABTEMP ,20090314 22:15 ,7.49
WCCLABTEMP ,20090314 22:30 ,7.44
WCCLABTEMP ,20090314 22:45 ,7.42
WCCLABTEMP ,20090314 23:00 ,7.39
WCCLABTEMP ,20090314 23:15 ,7.37
WCCLABTEMP ,20090314 23:30 ,7.34
WCCLABTEMP ,20090314 23:45 ,7.32
WCCLABTEMP ,20090315  0:00 ,7.29
WCCLABTEMP ,20090315  0:15 ,7.27
WCCLABTEMP ,20090315  0:30 ,7.22
WCCLABTEMP ,20090315  0:45 ,7.19
WCCLABTEMP ,20090315  1:00 ,7.17
WCCLABTEMP ,20090315  1:15 ,7.14
WCCLABTEMP ,20090315  1:30 ,7.12
WCCLABTEMP ,20090315  1:45 ,7.09
WCCLABTEMP ,20090315  2:00 ,7.04
WCCLABTEMP ,20090315  2:15 ,7.04
WCCLABTEMP ,20090315  2:30 ,6.99
WCCLABTEMP ,20090315  2:45 ,6.97
WCCLABTEMP ,20090315  3:00 ,6.94
WCCLABTEMP ,20090315  3:15 ,6.91
WCCLABTEMP ,20090315  3:30 ,6.89
WCCLABTEMP ,20090315  3:45 ,6.86
WCCLABTEMP ,20090315  4:00 ,6.86
WCCLABTEMP ,20090315  4:15 ,6.84
WCCLABTEMP ,20090315  4:30 ,6.81
WCCLABTEMP ,20090315  4:45 ,6.79
WCCLABTEMP ,20090315  5:00 ,6.76
WCCLABTEMP ,20090315  5:15 ,6.74
WCCLABTEMP ,20090315  5:30 ,6.71
WCCLABTEMP ,20090315  5:45 ,6.71
WCCLABTEMP ,20090315  6:00 ,6.69
WCCLABTEMP ,20090315  6:15 ,6.66
WCCLABTEMP ,20090315  6:30 ,6.66
WCCLABTEMP ,20090315  6:45 ,6.64
WCCLABTEMP ,20090315  7:00 ,6.64
WCCLABTEMP ,20090315  7:15 ,6.64
WCCLABTEMP ,20090315  7:30 ,6.64
WCCLABTEMP ,20090315  7:45 ,6.64
WCCLABTEMP ,20090315  8:00 ,6.66
WCCLABTEMP ,20090315  8:15 ,6.69
WCCLABTEMP ,20090315  8:30 ,6.71
WCCLABTEMP ,20090315  8:45 ,6.74
WCCLABTEMP ,20090315  9:00 ,6.76
WCCLABTEMP ,20090315  9:15 ,6.81
WCCLABTEMP ,20090315  9:30 ,6.84
WCCLABTEMP ,20090315  9:45 ,6.86
WCCLABTEMP ,20090315 10:00 ,6.89
WCCLABTEMP ,20090315 10:15 ,6.94
WCCLABTEMP ,20090315 10:30 ,6.99
WCCLABTEMP ,20090315 10:45 ,7.02
WCCLABTEMP ,20090315 11:00 ,7.07
WCCLABTEMP ,20090315 11:15 ,7.09
WCCLABTEMP ,20090315 11:30 ,7.14
WCCLABTEMP ,20090315 11:45 ,7.17
WCCLABTEMP ,20090315 12:00 ,7.19
WCCLABTEMP ,20090315 12:15 ,7.24
WCCLABTEMP ,20090315 12:30 ,7.32
WCCLABTEMP ,20090315 12:45 ,7.34
WCCLABTEMP ,20090315 13:00 ,7.34
WCCLABTEMP ,20090315 13:15 ,7.39
WCCLABTEMP ,20090315 13:30 ,7.42
WCCLABTEMP ,20090315 13:45 ,7.44
WCCLABTEMP ,20090315 14:00 ,7.49
WCCLABTEMP ,20090315 14:15 ,7.52
WCCLABTEMP ,20090315 14:30 ,7.52
WCCLABTEMP ,20090315 14:45 ,7.57
WCCLABTEMP ,20090315 15:00 ,7.59
WCCLABTEMP ,20090315 15:15 ,7.65
WCCLABTEMP ,20090315 15:30 ,7.67
WCCLABTEMP ,20090315 15:45 ,7.72
WCCLABTEMP ,20090315 16:00 ,7.72
WCCLABTEMP ,20090315 16:15 ,7.75
WCCLABTEMP ,20090315 16:30 ,7.75
WCCLABTEMP ,20090315 16:45 ,7.75
WCCLABTEMP ,20090315 17:00 ,7.75
WCCLABTEMP ,20090315 17:15 ,7.77
WCCLABTEMP ,20090315 17:30 ,7.75
WCCLABTEMP ,20090315 17:45 ,7.75
WCCLABTEMP ,20090315 18:00 ,7.72
WCCLABTEMP ,20090315 18:15 ,7.7
WCCLABTEMP ,20090315 18:30 ,7.67
WCCLABTEMP ,20090315 18:45 ,7.67
WCCLABTEMP ,20090315 19:00 ,7.65
WCCLABTEMP ,20090315 19:15 ,7.62
WCCLABTEMP ,20090315 19:30 ,7.59
WCCLABTEMP ,20090315 19:45 ,7.59
WCCLABTEMP ,20090315 20:00 ,7.57
WCCLABTEMP ,20090315 20:15 ,7.54
WCCLABTEMP ,20090315 20:30 ,7.54
WCCLABTEMP ,20090315 20:45 ,7.52
WCCLABTEMP ,20090315 21:00 ,7.49
WCCLABTEMP ,20090315 21:15 ,7.49
WCCLABTEMP ,20090315 21:30 ,7.49
WCCLABTEMP ,20090315 21:45 ,7.47
WCCLABTEMP ,20090315 22:00 ,7.44
WCCLABTEMP ,20090315 22:15 ,7.44
WCCLABTEMP ,20090315 22:30 ,7.39
WCCLABTEMP ,20090315 22:45 ,7.34
WCCLABTEMP ,20090315 23:00 ,7.27
WCCLABTEMP ,20090315 23:15 ,7.22
WCCLABTEMP ,20090315 23:30 ,7.17
WCCLABTEMP ,20090315 23:45 ,7.14
WCCLABTEMP ,20090316  0:00 ,7.09
WCCLABTEMP ,20090316  0:15 ,7.07
WCCLABTEMP ,20090316  0:30 ,6.99
WCCLABTEMP ,20090316  0:45 ,6.91
WCCLABTEMP ,20090316  1:00 ,6.81
WCCLABTEMP ,20090316  1:15 ,6.74
WCCLABTEMP ,20090316  1:30 ,6.66
WCCLABTEMP ,20090316  1:45 ,6.59
WCCLABTEMP ,20090316  2:00 ,6.54
WCCLABTEMP ,20090316  2:15 ,6.48
WCCLABTEMP ,20090316  2:30 ,6.48
WCCLABTEMP ,20090316  2:45 ,6.46
WCCLABTEMP ,20090316  3:00 ,6.43
WCCLABTEMP ,20090316  3:15 ,6.43
WCCLABTEMP ,20090316  3:30 ,6.41
WCCLABTEMP ,20090316  3:45 ,6.38
WCCLABTEMP ,20090316  4:00 ,6.38
WCCLABTEMP ,20090316  4:15 ,6.36
WCCLABTEMP ,20090316  4:30 ,6.33
WCCLABTEMP ,20090316  4:45 ,6.33
WCCLABTEMP ,20090316  5:00 ,6.31
WCCLABTEMP ,20090316  5:15 ,6.31
WCCLABTEMP ,20090316  5:30 ,6.31
WCCLABTEMP ,20090316  5:45 ,6.28
WCCLABTEMP ,20090316  6:00 ,6.28
WCCLABTEMP ,20090316  6:15 ,6.23
WCCLABTEMP ,20090316  6:30 ,6.2
WCCLABTEMP ,20090316  6:45 ,6.18
WCCLABTEMP ,20090316  7:00 ,6.18
WCCLABTEMP ,20090316  7:15 ,6.2
WCCLABTEMP ,20090316  7:30 ,6.26
WCCLABTEMP ,20090316  7:45 ,6.31
WCCLABTEMP ,20090316  8:00 ,6.38
WCCLABTEMP ,20090316  8:15 ,6.51
WCCLABTEMP ,20090316  8:30 ,6.64
WCCLABTEMP ,20090316  8:45 ,6.74
WCCLABTEMP ,20090316  9:00 ,6.84
WCCLABTEMP ,20090316  9:15 ,6.97
WCCLABTEMP ,20090316  9:30 ,7.09
WCCLABTEMP ,20090316  9:45 ,7.19
WCCLABTEMP ,20090316 10:00 ,7.29
WCCLABTEMP ,20090316 10:15 ,7.44
WCCLABTEMP ,20090316 10:30 ,7.57
WCCLABTEMP ,20090316 10:45 ,7.67
WCCLABTEMP ,20090316 11:00 ,7.8
WCCLABTEMP ,20090316 11:15 ,7.95
WCCLABTEMP ,20090316 11:30 ,8
WCCLABTEMP ,20090316 11:45 ,8.1
WCCLABTEMP ,20090316 12:00 ,8.17
WCCLABTEMP ,20090316 12:15 ,8.2
WCCLABTEMP ,20090316 12:30 ,8.27
WCCLABTEMP ,20090316 12:45 ,8.37
WCCLABTEMP ,20090316 13:00 ,8.42
WCCLABTEMP ,20090316 13:15 ,8.44
WCCLABTEMP ,20090316 13:30 ,8.47
WCCLABTEMP ,20090316 13:45 ,8.47
WCCLABTEMP ,20090316 14:00 ,8.47
WCCLABTEMP ,20090316 14:15 ,8.49
WCCLABTEMP ,20090316 14:30 ,8.49
WCCLABTEMP ,20090316 14:45 ,8.49
WCCLABTEMP ,20090316 15:00 ,8.49
WCCLABTEMP ,20090316 15:15 ,8.49
WCCLABTEMP ,20090316 15:30 ,8.52
WCCLABTEMP ,20090316 15:45 ,8.52
WCCLABTEMP ,20090316 16:00 ,8.52
WCCLABTEMP ,20090316 16:15 ,8.52
WCCLABTEMP ,20090316 16:30 ,8.52
WCCLABTEMP ,20090316 16:45 ,8.52
WCCLABTEMP ,20090316 17:00 ,8.49
WCCLABTEMP ,20090316 17:15 ,8.47
WCCLABTEMP ,20090316 17:30 ,8.44
WCCLABTEMP ,20090316 17:45 ,8.42
WCCLABTEMP ,20090316 18:00 ,8.37
WCCLABTEMP ,20090316 18:15 ,8.34
WCCLABTEMP ,20090316 18:30 ,8.3
WCCLABTEMP ,20090316 18:45 ,8.25
WCCLABTEMP ,20090316 19:00 ,8.22
WCCLABTEMP ,20090316 19:15 ,8.17
WCCLABTEMP ,20090316 19:30 ,8.15
WCCLABTEMP ,20090316 19:45 ,8.1
WCCLABTEMP ,20090316 20:00 ,8.07
WCCLABTEMP ,20090316 20:15 ,8.05
WCCLABTEMP ,20090316 20:30 ,8
WCCLABTEMP ,20090316 20:45 ,7.97
WCCLABTEMP ,20090316 21:00 ,7.95
WCCLABTEMP ,20090316 21:15 ,7.9
WCCLABTEMP ,20090316 21:30 ,7.87
WCCLABTEMP ,20090316 21:45 ,7.82
WCCLABTEMP ,20090316 22:00 ,7.8
WCCLABTEMP ,20090316 22:15 ,7.77
WCCLABTEMP ,20090316 22:30 ,7.75
WCCLABTEMP ,20090316 22:45 ,7.72
WCCLABTEMP ,20090316 23:00 ,7.67
WCCLABTEMP ,20090316 23:15 ,7.65
WCCLABTEMP ,20090316 23:30 ,7.59
WCCLABTEMP ,20090316 23:45 ,7.57
WCCLABTEMP ,20090317  0:00 ,7.52
WCCLABTEMP ,20090317  0:15 ,7.47
WCCLABTEMP ,20090317  0:30 ,7.42
WCCLABTEMP ,20090317  0:45 ,7.37
WCCLABTEMP ,20090317  1:00 ,7.34
WCCLABTEMP ,20090317  1:15 ,7.29
WCCLABTEMP ,20090317  1:30 ,7.27
WCCLABTEMP ,20090317  1:45 ,7.22
WCCLABTEMP ,20090317  2:00 ,7.19
WCCLABTEMP ,20090317  2:15 ,7.17
WCCLABTEMP ,20090317  2:30 ,7.12
WCCLABTEMP ,20090317  2:45 ,7.09
WCCLABTEMP ,20090317  3:00 ,7.07
WCCLABTEMP ,20090317  3:15 ,7.04
WCCLABTEMP ,20090317  3:30 ,7.02
WCCLABTEMP ,20090317  3:45 ,6.99
WCCLABTEMP ,20090317  4:00 ,6.97
WCCLABTEMP ,20090317  4:15 ,6.94
WCCLABTEMP ,20090317  4:30 ,6.91
WCCLABTEMP ,20090317  4:45 ,6.89
WCCLABTEMP ,20090317  5:00 ,6.86
WCCLABTEMP ,20090317  5:15 ,6.84
WCCLABTEMP ,20090317  5:30 ,6.81
WCCLABTEMP ,20090317  5:45 ,6.79
WCCLABTEMP ,20090317  6:00 ,6.76
WCCLABTEMP ,20090317  6:15 ,6.74
WCCLABTEMP ,20090317  6:30 ,6.71
WCCLABTEMP ,20090317  6:45 ,6.71
WCCLABTEMP ,20090317  7:00 ,6.71
WCCLABTEMP ,20090317  7:15 ,6.71
WCCLABTEMP ,20090317  7:30 ,6.74
WCCLABTEMP ,20090317  7:45 ,6.76
WCCLABTEMP ,20090317  8:00 ,6.79
WCCLABTEMP ,20090317  8:15 ,6.86
WCCLABTEMP ,20090317  8:30 ,6.94
WCCLABTEMP ,20090317  8:45 ,6.97
WCCLABTEMP ,20090317  9:00 ,7.17
WCCLABTEMP ,20090317  9:15 ,7.34
WCCLABTEMP ,20090317  9:30 ,7.47
WCCLABTEMP ,20090317  9:45 ,7.59
WCCLABTEMP ,20090317 10:00 ,7.75
WCCLABTEMP ,20090317 10:15 ,7.87
WCCLABTEMP ,20090317 10:30 ,8.02
WCCLABTEMP ,20090317 10:45 ,8.2
WCCLABTEMP ,20090317 11:00 ,8.42
WCCLABTEMP ,20090317 11:15 ,8.54
WCCLABTEMP ,20090317 11:30 ,8.59
WCCLABTEMP ,20090317 11:45 ,8.67
WCCLABTEMP ,20090317 12:00 ,8.89
WCCLABTEMP ,20090317 12:15 ,9.21
WCCLABTEMP ,20090317 12:30 ,9.68
WCCLABTEMP ,20090317 12:45 ,10.12
WCCLABTEMP ,20090317 13:00 ,10.37
WCCLABTEMP ,20090317 13:15 ,10.52
WCCLABTEMP ,20090317 13:30 ,10.64
WCCLABTEMP ,20090317 13:45 ,11.03
WCCLABTEMP ,20090317 14:00 ,11.35
WCCLABTEMP ,20090317 14:15 ,11.57
WCCLABTEMP ,20090317 14:30 ,11.64
WCCLABTEMP ,20090317 14:45 ,11.66
WCCLABTEMP ,20090317 15:00 ,11.66
WCCLABTEMP ,20090317 15:15 ,11.76
WCCLABTEMP ,20090317 15:30 ,11.76
WCCLABTEMP ,20090317 15:45 ,11.78
WCCLABTEMP ,20090317 16:00 ,11.73
WCCLABTEMP ,20090317 16:15 ,11.66
WCCLABTEMP ,20090317 16:30 ,11.54
WCCLABTEMP ,20090317 16:45 ,11.39
WCCLABTEMP ,20090317 17:00 ,11.2
WCCLABTEMP ,20090317 17:15 ,11.03
WCCLABTEMP ,20090317 17:30 ,10.88
WCCLABTEMP ,20090317 17:45 ,10.74
WCCLABTEMP ,20090317 18:00 ,10.57
WCCLABTEMP ,20090317 18:15 ,10.37
WCCLABTEMP ,20090317 18:30 ,10.17
WCCLABTEMP ,20090317 18:45 ,10
WCCLABTEMP ,20090317 19:00 ,9.83
WCCLABTEMP ,20090317 19:15 ,9.68
WCCLABTEMP ,20090317 19:30 ,9.53
WCCLABTEMP ,20090317 19:45 ,9.39
WCCLABTEMP ,20090317 20:00 ,9.24
WCCLABTEMP ,20090317 20:15 ,9.09
WCCLABTEMP ,20090317 20:30 ,8.97
WCCLABTEMP ,20090317 20:45 ,8.82
WCCLABTEMP ,20090317 21:00 ,8.69
WCCLABTEMP ,20090317 21:15 ,8.57
WCCLABTEMP ,20090317 21:30 ,8.44
WCCLABTEMP ,20090317 21:45 ,8.32
WCCLABTEMP ,20090317 22:00 ,8.22
WCCLABTEMP ,20090317 22:15 ,8.1
WCCLABTEMP ,20090317 22:30 ,8
WCCLABTEMP ,20090317 22:45 ,7.9
WCCLABTEMP ,20090317 23:00 ,7.77
WCCLABTEMP ,20090317 23:15 ,7.67
WCCLABTEMP ,20090317 23:30 ,7.59
WCCLABTEMP ,20090317 23:45 ,7.49
WCCLABTEMP ,20090318  0:00 ,7.39
WCCLABTEMP ,20090318  0:15 ,7.29
WCCLABTEMP ,20090318  0:30 ,7.22
WCCLABTEMP ,20090318  0:45 ,7.12
WCCLABTEMP ,20090318  1:00 ,7.04
WCCLABTEMP ,20090318  1:15 ,6.97
WCCLABTEMP ,20090318  1:30 ,6.91
WCCLABTEMP ,20090318  1:45 ,6.89
WCCLABTEMP ,20090318  2:00 ,6.84
WCCLABTEMP ,20090318  2:15 ,6.79
WCCLABTEMP ,20090318  2:30 ,6.74
WCCLABTEMP ,20090318  2:45 ,6.69
WCCLABTEMP ,20090318  3:00 ,6.66
WCCLABTEMP ,20090318  3:15 ,6.64
