Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19760802  1:30,-9999,3.08,-9999,2.15
19760802  1:45,-9999,3.08,-9999,2.15
19760802  2:00,-9999,3.08,-9999,2.15
19760802  2:15,-9999,3.08,-9999,2.15
19760802  2:30,-9999,3.08,-9999,2.15
19760802  2:45,-9999,3.08,-9999,2.15
19760802  3:00,-9999,3.08,-9999,2.15
19760802  3:15,-9999,3.08,-9999,2.15
19760802  3:30,-9999,3.08,-9999,2.15
19760802  3:45,-9999,3.08,-9999,2.15
19760802  4:00,-9999,3.08,-9999,2.15
19760802  4:15,-9999,3.08,-9999,2.15
19760802  4:30,-9999,3.08,-9999,2.15
19760802  4:45,-9999,3.08,-9999,2.15
19760802  5:00,-9999,3.08,-9999,2.15
19760802  5:15,-9999,3.08,-9999,2.15
19760802  5:30,-9999,3.08,-9999,2.15
19760802  5:45,-9999,3.08,-9999,2.15
19760802  6:00,-9999,3.08,-9999,2.15
19760802  6:15,-9999,3.08,-9999,2.15
19760802  6:30,-9999,3.08,-9999,2.15
19760802  6:45,-9999,3.08,-9999,2.15
19760802  7:00,-9999,3.08,-9999,2.15
19760802  7:15,-9999,3.08,-9999,2.15
19760802  7:30,-9999,3.08,-9999,2.15
19760802  7:45,-9999,3.08,-9999,2.15
19760802  8:00,-9999,3.08,-9999,2.15
19760802  8:15,-9999,3.08,-9999,2.15
19760802  8:30,-9999,3.08,-9999,2.15
19760802  8:45,-9999,3.08,-9999,2.15
19760802  9:00,-9999,3.08,-9999,2.15
19760802  9:15,-9999,3.08,-9999,2.15
19760802  9:30,-9999,3.08,-9999,2.15
19760802  9:45,-9999,3.08,-9999,2.15
19760802 10:00,-9999,3.08,-9999,2.15
19760802 10:15,-9999,3.08,-9999,2.15
19760802 10:30,-9999,3.08,-9999,2.15
19760802 10:45,-9999,3.08,-9999,2.15
19760802 11:00,-9999,3.08,-9999,2.15
19760802 11:15,-9999,3.08,-9999,2.15
19760802 11:30,-9999,3.08,-9999,2.15
19760802 11:45,-9999,3.08,-9999,2.15
19760802 12:00,-9999,3.08,-9999,2.15
19760802 12:15,-9999,3.08,-9999,2.15
19760802 12:30,-9999,3.08,-9999,2.15
19760802 12:45,-9999,3.08,-9999,2.15
19760802 13:00,-9999,3.08,-9999,2.15
19760802 13:15,-9999,3.08,-9999,2.15
19760802 13:30,-9999,3.08,-9999,2.15
19760802 13:45,-9999,3.08,-9999,2.15
19760802 14:00,-9999,3.08,-9999,2.15
19760802 14:15,-9999,3.08,-9999,2.15
19760802 14:30,-9999,3.08,-9999,2.15
19760802 14:45,-9999,3.08,-9999,2.15
19760802 15:00,-9999,3.08,-9999,2.15
19760802 15:15,-9999,3.08,-9999,2.15
19760802 15:30,-9999,3.08,-9999,2.15
19760802 15:45,-9999,3.08,-9999,2.15
19760802 16:00,-9999,3.08,-9999,2.15
19760802 16:15,-9999,3.08,-9999,2.15
19760802 16:30,-9999,3.08,-9999,2.15
19760802 16:45,-9999,3.08,-9999,2.15
19760802 17:00,-9999,3.08,-9999,2.15
19760802 17:15,-9999,3.08,-9999,2.15
19760802 17:30,-9999,3.08,-9999,2.15
19760802 17:45,-9999,3.08,-9999,2.15
19760802 18:00,-9999,3.08,-9999,2.15
19760802 18:15,-9999,3.08,-9999,2.15
19760802 18:30,-9999,3.08,-9999,2.15
19760802 18:45,-9999,3.08,-9999,2.15
19760802 19:00,-9999,3.08,-9999,2.15
19760802 19:15,-9999,3.08,-9999,2.15
19760802 19:30,-9999,3.08,-9999,2.15
19760802 19:45,-9999,3.08,-9999,2.15
19760802 20:00,-9999,3.08,-9999,2.15
19760802 20:15,-9999,3.08,-9999,2.15
19760802 20:30,-9999,3.08,-9999,2.15
19760802 20:45,-9999,3.08,-9999,2.15
19760802 21:00,-9999,3.08,-9999,2.15
19760802 21:15,-9999,3.08,-9999,2.15
19760802 21:30,-9999,3.08,-9999,2.15
19760802 21:45,-9999,3.08,-9999,2.15
19760802 22:00,-9999,3.08,-9999,2.15
19760802 22:15,-9999,3.08,-9999,2.15
19760802 22:30,-9999,3.08,-9999,2.15
19760802 22:45,-9999,3.08,-9999,2.15
19760802 23:00,-9999,3.08,-9999,2.15
19760802 23:15,-9999,3.08,-9999,2.15
19760802 23:30,-9999,3.08,-9999,2.15
19760802 23:45,-9999,3.08,-9999,2.15
19760803  0:00,-9999,3.08,-9999,2.15
19760803  0:15,-9999,3.08,-9999,2.15
19760803  0:30,-9999,3.08,-9999,2.15
19760803  0:45,-9999,3.08,-9999,2.15
19760803  1:00,-9999,3.08,-9999,2.15
19760803  1:15,-9999,3.08,-9999,2.15
19760803  1:30,-9999,3.08,-9999,2.15
19760803  1:45,-9999,3.08,-9999,2.15
19760803  2:00,-9999,3.08,-9999,2.15
19760803  2:15,-9999,3.08,-9999,2.15
19760803  2:30,-9999,3.08,-9999,2.15
19760803  2:45,-9999,3.08,-9999,2.15
19760803  3:00,-9999,3.08,-9999,2.15
19760803  3:15,-9999,3.08,-9999,2.15
19760803  3:30,-9999,3.08,-9999,2.15
19760803  3:45,-9999,3.08,-9999,2.15
19760803  4:00,-9999,3.08,-9999,2.15
19760803  4:15,-9999,3.08,-9999,2.15
19760803  4:30,-9999,3.08,-9999,2.15
19760803  4:45,-9999,3.08,-9999,2.15
19760803  5:00,-9999,3.08,-9999,2.15
19760803  5:15,-9999,3.08,-9999,2.15
19760803  5:30,-9999,3.08,-9999,2.15
19760803  5:45,-9999,3.08,-9999,2.15
19760803  6:00,-9999,3.08,-9999,2.15
19760803  6:15,-9999,3.08,-9999,2.15
19760803  6:30,-9999,3.08,-9999,2.15
19760803  6:45,-9999,3.08,-9999,2.15
19760803  7:00,-9999,3.08,-9999,2.15
19760803  7:15,-9999,3.08,-9999,2.15
19760803  7:30,-9999,3.08,-9999,2.15
19760803  7:45,-9999,3.08,-9999,2.15
19760803  8:00,-9999,3.08,-9999,2.15
19760803  8:15,-9999,3.08,-9999,2.15
19760803  8:30,-9999,3.08,-9999,2.15
19760803  8:45,-9999,3.08,-9999,2.15
19760803  9:00,-9999,3.08,-9999,2.15
19760803  9:15,-9999,3.08,-9999,2.15
19760803  9:30,-9999,3.08,-9999,2.15
19760803  9:45,-9999,3.08,-9999,2.15
19760803 10:00,-9999,3.08,-9999,2.15
19760803 10:15,-9999,3.08,-9999,2.15
19760803 10:30,-9999,3.08,-9999,2.15
19760803 10:45,-9999,3.08,-9999,2.15
19760803 11:00,3.06,-9999,1.91,-9999
19760803 11:15,-9999,3.06,-9999,1.91
19760803 11:30,-9999,3.06,-9999,1.91
19760803 11:45,-9999,3.06,-9999,1.91
19760803 12:00,-9999,3.06,-9999,1.91
19760803 12:15,-9999,3.06,-9999,1.91
19760803 12:30,-9999,3.06,-9999,1.91
19760803 12:45,-9999,3.06,-9999,1.91
19760803 13:00,-9999,3.06,-9999,1.91
19760803 13:15,-9999,3.06,-9999,1.91
19760803 13:30,-9999,3.06,-9999,1.91
19760803 13:45,-9999,3.06,-9999,1.91
19760803 14:00,-9999,3.06,-9999,1.91
19760803 14:15,-9999,3.06,-9999,1.91
19760803 14:30,-9999,3.06,-9999,1.91
19760803 14:45,-9999,3.06,-9999,1.91
19760803 15:00,3.05,-9999,1.8,-9999
19760803 15:15,-9999,3.05,-9999,1.8
19760803 15:30,-9999,3.05,-9999,1.8
19760803 15:45,-9999,3.05,-9999,1.8
19760803 16:00,-9999,3.05,-9999,1.8
19760803 16:15,-9999,3.05,-9999,1.8
19760803 16:30,-9999,3.05,-9999,1.8
19760803 16:45,-9999,3.05,-9999,1.8
19760803 17:00,-9999,3.05,-9999,1.8
19760803 17:15,-9999,3.05,-9999,1.8
19760803 17:30,-9999,3.05,-9999,1.8
19760803 17:45,-9999,3.05,-9999,1.8
19760803 18:00,-9999,3.05,-9999,1.8
19760803 18:15,-9999,3.05,-9999,1.8
19760803 18:30,-9999,3.05,-9999,1.8
19760803 18:45,-9999,3.05,-9999,1.8
19760803 19:00,-9999,3.05,-9999,1.8
19760803 19:15,-9999,3.05,-9999,1.8
19760803 19:30,-9999,3.05,-9999,1.8
19760803 19:45,-9999,3.05,-9999,1.8
19760803 20:00,-9999,3.05,-9999,1.8
19760803 20:15,-9999,3.05,-9999,1.8
19760803 20:30,-9999,3.05,-9999,1.8
19760803 20:45,-9999,3.05,-9999,1.8
19760803 21:00,-9999,3.05,-9999,1.8
19760803 21:15,-9999,3.05,-9999,1.8
19760803 21:30,-9999,3.05,-9999,1.8
19760803 21:45,-9999,3.05,-9999,1.8
19760803 22:00,-9999,3.05,-9999,1.8
19760803 22:15,-9999,3.05,-9999,1.8
19760803 22:30,-9999,3.05,-9999,1.8
19760803 22:45,-9999,3.05,-9999,1.8
19760803 23:00,-9999,3.05,-9999,1.8
19760803 23:15,-9999,3.05,-9999,1.8
19760803 23:30,-9999,3.05,-9999,1.8
19760803 23:45,-9999,3.05,-9999,1.8
19760804  0:00,-9999,3.05,-9999,1.8
19760804  0:15,-9999,3.05,-9999,1.8
19760804  0:30,-9999,3.05,-9999,1.8
19760804  0:45,-9999,3.05,-9999,1.8
19760804  1:00,-9999,3.05,-9999,1.8
19760804  1:15,-9999,3.05,-9999,1.8
19760804  1:30,-9999,3.05,-9999,1.8
19760804  1:45,-9999,3.05,-9999,1.8
19760804  2:00,-9999,3.05,-9999,1.8
19760804  2:15,-9999,3.05,-9999,1.8
19760804  2:30,-9999,3.05,-9999,1.8
19760804  2:45,-9999,3.05,-9999,1.8
19760804  3:00,-9999,3.05,-9999,1.8
19760804  3:15,-9999,3.05,-9999,1.8
19760804  3:30,-9999,3.05,-9999,1.8
19760804  3:45,-9999,3.05,-9999,1.8
19760804  4:00,-9999,3.05,-9999,1.8
19760804  4:15,-9999,3.05,-9999,1.8
19760804  4:30,-9999,3.05,-9999,1.8
19760804  4:45,-9999,3.05,-9999,1.8
19760804  5:00,-9999,3.05,-9999,1.8
19760804  5:15,-9999,3.05,-9999,1.8
19760804  5:30,-9999,3.05,-9999,1.8
19760804  5:45,-9999,3.05,-9999,1.8
19760804  6:00,-9999,3.05,-9999,1.8
19760804  6:15,-9999,3.05,-9999,1.8
19760804  6:30,-9999,3.05,-9999,1.8
19760804  6:45,-9999,3.05,-9999,1.8
19760804  7:00,-9999,3.05,-9999,1.8
19760804  7:15,-9999,3.05,-9999,1.8
19760804  7:30,-9999,3.05,-9999,1.8
19760804  7:45,-9999,3.05,-9999,1.8
19760804  8:00,-9999,3.05,-9999,1.8
19760804  8:15,-9999,3.05,-9999,1.8
19760804  8:30,-9999,3.05,-9999,1.8
19760804  8:45,-9999,3.05,-9999,1.8
19760804  9:00,-9999,3.05,-9999,1.8
19760804  9:15,-9999,3.05,-9999,1.8
19760804  9:30,-9999,3.05,-9999,1.8
19760804  9:45,-9999,3.05,-9999,1.8
19760804 10:00,-9999,3.05,-9999,1.8
19760804 10:15,-9999,3.05,-9999,1.8
19760804 10:30,-9999,3.05,-9999,1.8
19760804 10:45,-9999,3.05,-9999,1.8
19760804 11:00,-9999,3.05,-9999,1.8
19760804 11:15,-9999,3.05,-9999,1.8
19760804 11:30,-9999,3.05,-9999,1.8
19760804 11:45,-9999,3.05,-9999,1.8
19760804 12:00,-9999,3.05,-9999,1.8
19760804 12:15,-9999,3.05,-9999,1.8
19760804 12:30,-9999,3.05,-9999,1.8
19760804 12:45,-9999,3.05,-9999,1.8
19760804 13:00,-9999,3.05,-9999,1.8
19760804 13:15,-9999,3.05,-9999,1.8
19760804 13:30,-9999,3.05,-9999,1.8
19760804 13:45,-9999,3.05,-9999,1.8
19760804 14:00,-9999,3.05,-9999,1.8
19760804 14:15,-9999,3.05,-9999,1.8
19760804 14:30,-9999,3.05,-9999,1.8
19760804 14:45,-9999,3.05,-9999,1.8
19760804 15:00,-9999,3.05,-9999,1.8
19760804 15:15,-9999,3.05,-9999,1.8
19760804 15:30,-9999,3.05,-9999,1.8
19760804 15:45,-9999,3.05,-9999,1.8
19760804 16:00,-9999,3.05,-9999,1.8
19760804 16:15,-9999,3.05,-9999,1.8
19760804 16:30,-9999,3.05,-9999,1.8
19760804 16:45,-9999,3.05,-9999,1.8
19760804 17:00,-9999,3.05,-9999,1.8
19760804 17:15,-9999,3.05,-9999,1.8
19760804 17:30,-9999,3.05,-9999,1.8
19760804 17:45,-9999,3.05,-9999,1.8
19760804 18:00,-9999,3.05,-9999,1.8
19760804 18:15,-9999,3.05,-9999,1.8
19760804 18:30,-9999,3.05,-9999,1.8
19760804 18:45,-9999,3.05,-9999,1.8
19760804 19:00,-9999,3.05,-9999,1.8
19760804 19:15,-9999,3.05,-9999,1.8
19760804 19:30,-9999,3.05,-9999,1.8
19760804 19:45,-9999,3.05,-9999,1.8
19760804 20:00,-9999,3.05,-9999,1.8
19760804 20:15,-9999,3.05,-9999,1.8
19760804 20:30,-9999,3.05,-9999,1.8
19760804 20:45,-9999,3.05,-9999,1.8
19760804 21:00,-9999,3.05,-9999,1.8
19760804 21:15,-9999,3.05,-9999,1.8
19760804 21:30,-9999,3.05,-9999,1.8
19760804 21:45,-9999,3.05,-9999,1.8
19760804 22:00,-9999,3.05,-9999,1.8
19760804 22:15,-9999,3.05,-9999,1.8
19760804 22:30,-9999,3.05,-9999,1.8
19760804 22:45,-9999,3.05,-9999,1.8
19760804 23:00,-9999,3.05,-9999,1.8
19760804 23:15,-9999,3.05,-9999,1.8
19760804 23:30,-9999,3.05,-9999,1.8
19760804 23:45,-9999,3.05,-9999,1.8
19760805  0:00,-9999,3.05,-9999,1.8
19760805  0:15,-9999,3.05,-9999,1.8
19760805  0:30,-9999,3.05,-9999,1.8
19760805  0:45,-9999,3.05,-9999,1.8
19760805  1:00,-9999,3.05,-9999,1.8
19760805  1:15,-9999,3.05,-9999,1.8
19760805  1:30,-9999,3.05,-9999,1.8
19760805  1:45,-9999,3.05,-9999,1.8
19760805  2:00,-9999,3.05,-9999,1.8
19760805  2:15,-9999,3.05,-9999,1.8
19760805  2:30,-9999,3.05,-9999,1.8
19760805  2:45,-9999,3.05,-9999,1.8
19760805  3:00,-9999,3.05,-9999,1.8
19760805  3:15,-9999,3.05,-9999,1.8
19760805  3:30,-9999,3.05,-9999,1.8
19760805  3:45,-9999,3.05,-9999,1.8
19760805  4:00,-9999,3.05,-9999,1.8
19760805  4:15,-9999,3.05,-9999,1.8
19760805  4:30,-9999,3.05,-9999,1.8
19760805  4:45,-9999,3.05,-9999,1.8
19760805  5:00,-9999,3.05,-9999,1.8
19760805  5:15,-9999,3.05,-9999,1.8
19760805  5:30,-9999,3.05,-9999,1.8
19760805  5:45,-9999,3.05,-9999,1.8
19760805  6:00,-9999,3.05,-9999,1.8
19760805  6:15,-9999,3.05,-9999,1.8
19760805  6:30,-9999,3.05,-9999,1.8
19760805  6:45,-9999,3.05,-9999,1.8
19760805  7:00,-9999,3.05,-9999,1.8
19760805  7:15,-9999,3.05,-9999,1.8
19760805  7:30,-9999,3.05,-9999,1.8
19760805  7:45,-9999,3.05,-9999,1.8
19760805  8:00,-9999,3.05,-9999,1.8
19760805  8:15,-9999,3.05,-9999,1.8
19760805  8:30,-9999,3.05,-9999,1.8
19760805  8:45,-9999,3.05,-9999,1.8
19760805  9:00,-9999,3.05,-9999,1.8
19760805  9:15,-9999,3.05,-9999,1.8
19760805  9:30,-9999,3.05,-9999,1.8
19760805  9:45,-9999,3.05,-9999,1.8
19760805 10:00,-9999,3.05,-9999,1.8
19760805 10:15,-9999,3.05,-9999,1.8
19760805 10:30,-9999,3.05,-9999,1.8
19760805 10:45,-9999,3.05,-9999,1.8
19760805 11:00,-9999,3.05,-9999,1.8
19760805 11:15,-9999,3.05,-9999,1.8
19760805 11:30,-9999,3.05,-9999,1.8
19760805 11:45,-9999,3.05,-9999,1.8
19760805 12:00,-9999,3.05,-9999,1.8
19760805 12:15,-9999,3.05,-9999,1.8
19760805 12:30,-9999,3.05,-9999,1.8
19760805 12:45,-9999,3.05,-9999,1.8
19760805 13:00,-9999,3.05,-9999,1.8
19760805 13:15,-9999,3.05,-9999,1.8
19760805 13:30,-9999,3.05,-9999,1.8
19760805 13:45,-9999,3.05,-9999,1.8
19760805 14:00,-9999,3.05,-9999,1.8
19760805 14:15,-9999,3.05,-9999,1.8
19760805 14:30,-9999,3.05,-9999,1.8
19760805 14:45,-9999,3.05,-9999,1.8
19760805 15:00,-9999,3.05,-9999,1.8
19760805 15:15,-9999,3.05,-9999,1.8
19760805 15:30,-9999,3.05,-9999,1.8
19760805 15:45,-9999,3.05,-9999,1.8
19760805 16:00,-9999,3.05,-9999,1.8
19760805 16:15,-9999,3.05,-9999,1.8
19760805 16:30,-9999,3.05,-9999,1.8
19760805 16:45,-9999,3.05,-9999,1.8
19760805 17:00,-9999,3.05,-9999,1.8
19760805 17:15,-9999,3.05,-9999,1.8
19760805 17:30,-9999,3.05,-9999,1.8
19760805 17:45,-9999,3.05,-9999,1.8
19760805 18:00,-9999,3.05,-9999,1.8
19760805 18:15,-9999,3.05,-9999,1.8
19760805 18:30,-9999,3.05,-9999,1.8
19760805 18:45,-9999,3.05,-9999,1.8
19760805 19:00,-9999,3.05,-9999,1.8
19760805 19:15,-9999,3.05,-9999,1.8
19760805 19:30,-9999,3.05,-9999,1.8
19760805 19:45,-9999,3.05,-9999,1.8
19760805 20:00,-9999,3.05,-9999,1.8
19760805 20:15,-9999,3.05,-9999,1.8
19760805 20:30,-9999,3.05,-9999,1.8
19760805 20:45,-9999,3.05,-9999,1.8
19760805 21:00,-9999,3.05,-9999,1.8
19760805 21:15,-9999,3.05,-9999,1.8
19760805 21:30,-9999,3.05,-9999,1.8
19760805 21:45,-9999,3.05,-9999,1.8
19760805 22:00,-9999,3.05,-9999,1.8
19760805 22:15,-9999,3.05,-9999,1.8
19760805 22:30,-9999,3.05,-9999,1.8
19760805 22:45,-9999,3.05,-9999,1.8
19760805 23:00,-9999,3.05,-9999,1.8
19760805 23:15,-9999,3.05,-9999,1.8
19760805 23:30,-9999,3.05,-9999,1.8
19760805 23:45,-9999,3.05,-9999,1.8
19760806  0:00,-9999,3.05,-9999,1.8
19760806  0:15,-9999,3.05,-9999,1.8
19760806  0:30,-9999,3.05,-9999,1.8
19760806  0:45,-9999,3.05,-9999,1.8
19760806  1:00,-9999,3.05,-9999,1.8
19760806  1:15,-9999,3.05,-9999,1.8
19760806  1:30,-9999,3.05,-9999,1.8
19760806  1:45,-9999,3.05,-9999,1.8
19760806  2:00,-9999,3.05,-9999,1.8
19760806  2:15,-9999,3.05,-9999,1.8
19760806  2:30,-9999,3.05,-9999,1.8
19760806  2:45,-9999,3.05,-9999,1.8
19760806  3:00,-9999,3.05,-9999,1.8
19760806  3:15,-9999,3.05,-9999,1.8
19760806  3:30,-9999,3.05,-9999,1.8
19760806  3:45,-9999,3.05,-9999,1.8
19760806  4:00,-9999,3.05,-9999,1.8
19760806  4:15,-9999,3.05,-9999,1.8
19760806  4:30,-9999,3.05,-9999,1.8
19760806  4:45,-9999,3.05,-9999,1.8
19760806  5:00,-9999,3.05,-9999,1.8
19760806  5:15,-9999,3.05,-9999,1.8
19760806  5:30,-9999,3.05,-9999,1.8
19760806  5:45,-9999,3.05,-9999,1.8
19760806  6:00,-9999,3.05,-9999,1.8
19760806  6:15,-9999,3.05,-9999,1.8
19760806  6:30,-9999,3.05,-9999,1.8
19760806  6:45,-9999,3.05,-9999,1.8
19760806  7:00,-9999,3.05,-9999,1.8
19760806  7:15,-9999,3.05,-9999,1.8
19760806  7:30,-9999,3.05,-9999,1.8
19760806  7:45,-9999,3.05,-9999,1.8
19760806  8:00,-9999,3.05,-9999,1.8
19760806  8:15,-9999,3.05,-9999,1.8
19760806  8:30,-9999,3.05,-9999,1.8
19760806  8:45,-9999,3.05,-9999,1.8
19760806  9:00,-9999,3.05,-9999,1.8
19760806  9:15,-9999,3.05,-9999,1.8
19760806  9:30,-9999,3.05,-9999,1.8
19760806  9:45,-9999,3.05,-9999,1.8
19760806 10:00,-9999,3.05,-9999,1.8
19760806 10:15,-9999,3.05,-9999,1.8
19760806 10:30,-9999,3.05,-9999,1.8
19760806 10:45,-9999,3.05,-9999,1.8
19760806 11:00,3.07,-9999,2.03,-9999
19760806 11:15,-9999,3.07,-9999,2.03
19760806 11:30,-9999,3.07,-9999,2.03
19760806 11:45,-9999,3.07,-9999,2.03
19760806 12:00,3.09,-9999,2.28,-9999
19760806 12:15,-9999,3.09,-9999,2.28
19760806 12:30,-9999,3.09,-9999,2.28
19760806 12:45,-9999,3.09,-9999,2.28
19760806 13:00,3.15,-9999,3.26,-9999
19760806 13:15,-9999,3.15,-9999,3.26
19760806 13:30,-9999,3.15,-9999,3.26
19760806 13:45,-9999,3.15,-9999,3.26
19760806 14:00,-9999,3.15,-9999,3.26
19760806 14:15,-9999,3.15,-9999,3.26
19760806 14:30,-9999,3.15,-9999,3.26
19760806 14:45,-9999,3.15,-9999,3.26
19760806 15:00,-9999,3.15,-9999,3.26
19760806 15:15,-9999,3.15,-9999,3.26
19760806 15:30,-9999,3.15,-9999,3.26
19760806 15:45,-9999,3.15,-9999,3.26
19760806 16:00,-9999,3.15,-9999,3.26
19760806 16:15,-9999,3.15,-9999,3.26
19760806 16:30,-9999,3.15,-9999,3.26
19760806 16:45,-9999,3.15,-9999,3.26
19760806 17:00,3.14,-9999,3.07,-9999
19760806 17:15,-9999,3.14,-9999,3.07
19760806 17:30,-9999,3.14,-9999,3.07
19760806 17:45,-9999,3.14,-9999,3.07
19760806 18:00,3.13,-9999,2.89,-9999
19760806 18:15,-9999,3.13,-9999,2.89
19760806 18:30,-9999,3.13,-9999,2.89
19760806 18:45,-9999,3.13,-9999,2.89
19760806 19:00,3.14,-9999,3.07,-9999
19760806 19:15,-9999,3.14,-9999,3.07
19760806 19:30,-9999,3.14,-9999,3.07
19760806 19:45,-9999,3.14,-9999,3.07
19760806 20:00,-9999,3.14,-9999,3.07
19760806 20:15,-9999,3.14,-9999,3.07
19760806 20:30,-9999,3.14,-9999,3.07
19760806 20:45,-9999,3.14,-9999,3.07
19760806 21:00,-9999,3.14,-9999,3.07
19760806 21:15,-9999,3.14,-9999,3.07
19760806 21:30,-9999,3.14,-9999,3.07
19760806 21:45,-9999,3.14,-9999,3.07
19760806 22:00,3.15,-9999,3.26,-9999
19760806 22:15,-9999,3.15,-9999,3.26
19760806 22:30,-9999,3.15,-9999,3.26
19760806 22:45,-9999,3.15,-9999,3.26
19760806 23:00,-9999,3.15,-9999,3.26
19760806 23:15,-9999,3.15,-9999,3.26
19760806 23:30,-9999,3.15,-9999,3.26
19760806 23:45,-9999,3.15,-9999,3.26
19760807  0:00,-9999,3.15,-9999,3.26
19760807  0:15,-9999,3.15,-9999,3.26
19760807  0:30,-9999,3.15,-9999,3.26
19760807  0:45,-9999,3.15,-9999,3.26
19760807  1:00,-9999,3.15,-9999,3.26
19760807  1:15,-9999,3.15,-9999,3.26
19760807  1:30,-9999,3.15,-9999,3.26
19760807  1:45,-9999,3.15,-9999,3.26
19760807  2:00,3.14,-9999,3.07,-9999
19760807  2:15,-9999,3.14,-9999,3.07
19760807  2:30,-9999,3.14,-9999,3.07
19760807  2:45,-9999,3.14,-9999,3.07
19760807  3:00,3.13,-9999,2.89,-9999
19760807  3:15,-9999,3.13,-9999,2.89
19760807  3:30,-9999,3.13,-9999,2.89
19760807  3:45,-9999,3.13,-9999,2.89
19760807  4:00,3.12,-9999,2.73,-9999
19760807  4:15,-9999,3.12,-9999,2.73
19760807  4:30,-9999,3.12,-9999,2.73
19760807  4:45,-9999,3.12,-9999,2.73
19760807  5:00,-9999,3.12,-9999,2.73
19760807  5:15,-9999,3.12,-9999,2.73
19760807  5:30,-9999,3.12,-9999,2.73
19760807  5:45,-9999,3.12,-9999,2.73
19760807  6:00,-9999,3.12,-9999,2.73
19760807  6:15,-9999,3.12,-9999,2.73
19760807  6:30,-9999,3.12,-9999,2.73
19760807  6:45,-9999,3.12,-9999,2.73
19760807  7:00,3.11,-9999,2.57,-9999
19760807  7:15,-9999,3.11,-9999,2.57
19760807  7:30,-9999,3.11,-9999,2.57
19760807  7:45,-9999,3.11,-9999,2.57
19760807  8:00,-9999,3.11,-9999,2.57
19760807  8:15,-9999,3.11,-9999,2.57
19760807  8:30,-9999,3.11,-9999,2.57
19760807  8:45,-9999,3.11,-9999,2.57
19760807  9:00,-9999,3.11,-9999,2.57
19760807  9:15,-9999,3.11,-9999,2.57
19760807  9:30,-9999,3.11,-9999,2.57
19760807  9:45,-9999,3.11,-9999,2.57
19760807 10:00,-9999,3.11,-9999,2.57
19760807 10:15,-9999,3.11,-9999,2.57
19760807 10:30,-9999,3.11,-9999,2.57
19760807 10:45,-9999,3.11,-9999,2.57
19760807 11:00,3.1,-9999,2.42,-9999
19760807 11:15,-9999,3.1,-9999,2.42
19760807 11:30,-9999,3.1,-9999,2.42
19760807 11:45,-9999,3.1,-9999,2.42
19760807 12:00,-9999,3.1,-9999,2.42
19760807 12:15,-9999,3.1,-9999,2.42
19760807 12:30,-9999,3.1,-9999,2.42
19760807 12:45,-9999,3.1,-9999,2.42
19760807 13:00,-9999,3.1,-9999,2.42
19760807 13:15,-9999,3.1,-9999,2.42
19760807 13:30,-9999,3.1,-9999,2.42
19760807 13:45,-9999,3.1,-9999,2.42
19760807 14:00,-9999,3.1,-9999,2.42
19760807 14:15,-9999,3.1,-9999,2.42
19760807 14:30,-9999,3.1,-9999,2.42
19760807 14:45,-9999,3.1,-9999,2.42
19760807 15:00,-9999,3.1,-9999,2.42
19760807 15:15,-9999,3.1,-9999,2.42
19760807 15:30,-9999,3.1,-9999,2.42
19760807 15:45,-9999,3.1,-9999,2.42
19760807 16:00,-9999,3.1,-9999,2.42
19760807 16:15,-9999,3.1,-9999,2.42
19760807 16:30,-9999,3.1,-9999,2.42
19760807 16:45,-9999,3.1,-9999,2.42
19760807 17:00,-9999,3.1,-9999,2.42
19760807 17:15,-9999,3.1,-9999,2.42
19760807 17:30,-9999,3.1,-9999,2.42
19760807 17:45,-9999,3.1,-9999,2.42
19760807 18:00,-9999,3.1,-9999,2.42
19760807 18:15,-9999,3.1,-9999,2.42
19760807 18:30,-9999,3.1,-9999,2.42
19760807 18:45,-9999,3.1,-9999,2.42
19760807 19:00,-9999,3.1,-9999,2.42
19760807 19:15,-9999,3.1,-9999,2.42
19760807 19:30,-9999,3.1,-9999,2.42
19760807 19:45,-9999,3.1,-9999,2.42
19760807 20:00,-9999,3.1,-9999,2.42
19760807 20:15,-9999,3.1,-9999,2.42
19760807 20:30,-9999,3.1,-9999,2.42
19760807 20:45,-9999,3.1,-9999,2.42
19760807 21:00,-9999,3.1,-9999,2.42
19760807 21:15,-9999,3.1,-9999,2.42
19760807 21:30,-9999,3.1,-9999,2.42
19760807 21:45,-9999,3.1,-9999,2.42
19760807 22:00,-9999,3.1,-9999,2.42
19760807 22:15,-9999,3.1,-9999,2.42
19760807 22:30,-9999,3.1,-9999,2.42
19760807 22:45,-9999,3.1,-9999,2.42
19760807 23:00,-9999,3.1,-9999,2.42
19760807 23:15,-9999,3.1,-9999,2.42
19760807 23:30,-9999,3.1,-9999,2.42
19760807 23:45,-9999,3.1,-9999,2.42
19760808  0:00,-9999,3.1,-9999,2.42
19760808  0:15,-9999,3.1,-9999,2.42
19760808  0:30,-9999,3.1,-9999,2.42
19760808  0:45,-9999,3.1,-9999,2.42
19760808  1:00,-9999,3.1,-9999,2.42
19760808  1:15,-9999,3.1,-9999,2.42
19760808  1:30,-9999,3.1,-9999,2.42
19760808  1:45,-9999,3.1,-9999,2.42
19760808  2:00,-9999,3.1,-9999,2.42
19760808  2:15,-9999,3.1,-9999,2.42
