Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19820525 20:45,-9999,2.77,-9999,2.93
19820525 21:00,2.76,-9999,2.83,-9999
19820525 21:15,-9999,2.76,-9999,2.83
19820525 21:30,-9999,2.76,-9999,2.83
19820525 21:45,-9999,2.76,-9999,2.83
19820525 22:00,-9999,2.76,-9999,2.83
19820525 22:15,-9999,2.76,-9999,2.83
19820525 22:30,-9999,2.76,-9999,2.83
19820525 22:45,-9999,2.76,-9999,2.83
19820525 23:00,-9999,2.76,-9999,2.83
19820525 23:15,-9999,2.76,-9999,2.83
19820525 23:30,-9999,2.76,-9999,2.83
19820525 23:45,-9999,2.76,-9999,2.83
19820526  0:00,2.75,-9999,2.74,-9999
19820526  0:15,-9999,2.75,-9999,2.74
19820526  0:30,-9999,2.75,-9999,2.74
19820526  0:45,-9999,2.75,-9999,2.74
19820526  1:00,-9999,2.75,-9999,2.74
19820526  1:15,-9999,2.75,-9999,2.74
19820526  1:30,-9999,2.75,-9999,2.74
19820526  1:45,-9999,2.75,-9999,2.74
19820526  2:00,-9999,2.75,-9999,2.74
19820526  2:15,-9999,2.75,-9999,2.74
19820526  2:30,-9999,2.75,-9999,2.74
19820526  2:45,-9999,2.75,-9999,2.74
19820526  3:00,-9999,2.75,-9999,2.74
19820526  3:15,-9999,2.75,-9999,2.74
19820526  3:30,-9999,2.75,-9999,2.74
19820526  3:45,-9999,2.75,-9999,2.74
19820526  4:00,2.74,-9999,2.65,-9999
19820526  4:15,-9999,2.74,-9999,2.65
19820526  4:30,-9999,2.74,-9999,2.65
19820526  4:45,-9999,2.74,-9999,2.65
19820526  5:00,-9999,2.74,-9999,2.65
19820526  5:15,-9999,2.74,-9999,2.65
19820526  5:30,-9999,2.74,-9999,2.65
19820526  5:45,-9999,2.74,-9999,2.65
19820526  6:00,-9999,2.74,-9999,2.65
19820526  6:15,-9999,2.74,-9999,2.65
19820526  6:30,-9999,2.74,-9999,2.65
19820526  6:45,-9999,2.74,-9999,2.65
19820526  7:00,-9999,2.74,-9999,2.65
19820526  7:15,-9999,2.74,-9999,2.65
19820526  7:30,-9999,2.74,-9999,2.65
19820526  7:45,-9999,2.74,-9999,2.65
19820526  8:00,-9999,2.74,-9999,2.65
19820526  8:15,-9999,2.74,-9999,2.65
19820526  8:30,-9999,2.74,-9999,2.65
19820526  8:45,-9999,2.74,-9999,2.65
19820526  9:00,-9999,2.74,-9999,2.65
19820526  9:15,-9999,2.74,-9999,2.65
19820526  9:30,-9999,2.74,-9999,2.65
19820526  9:45,-9999,2.74,-9999,2.65
19820526 10:00,-9999,2.74,-9999,2.65
19820526 10:15,-9999,2.74,-9999,2.65
19820526 10:30,-9999,2.74,-9999,2.65
19820526 10:45,-9999,2.74,-9999,2.65
19820526 11:00,-9999,2.74,-9999,2.65
19820526 11:15,-9999,2.74,-9999,2.65
19820526 11:30,-9999,2.74,-9999,2.65
19820526 11:45,-9999,2.74,-9999,2.65
19820526 12:00,-9999,2.74,-9999,2.65
19820526 12:15,-9999,2.74,-9999,2.65
19820526 12:30,-9999,2.74,-9999,2.65
19820526 12:45,-9999,2.74,-9999,2.65
19820526 13:00,-9999,2.74,-9999,2.65
19820526 13:15,-9999,2.74,-9999,2.65
19820526 13:30,-9999,2.74,-9999,2.65
19820526 13:45,-9999,2.74,-9999,2.65
19820526 14:00,-9999,2.74,-9999,2.65
19820526 14:15,-9999,2.74,-9999,2.65
19820526 14:30,-9999,2.74,-9999,2.65
19820526 14:45,-9999,2.74,-9999,2.65
19820526 15:00,-9999,2.74,-9999,2.65
19820526 15:15,-9999,2.74,-9999,2.65
19820526 15:30,-9999,2.74,-9999,2.65
19820526 15:45,-9999,2.74,-9999,2.65
19820526 16:00,2.73,-9999,2.56,-9999
19820526 16:15,-9999,2.73,-9999,2.56
19820526 16:30,-9999,2.73,-9999,2.56
19820526 16:45,-9999,2.73,-9999,2.56
19820526 17:00,-9999,2.73,-9999,2.56
19820526 17:15,-9999,2.73,-9999,2.56
19820526 17:30,-9999,2.73,-9999,2.56
19820526 17:45,-9999,2.73,-9999,2.56
19820526 18:00,-9999,2.73,-9999,2.56
19820526 18:15,-9999,2.73,-9999,2.56
19820526 18:30,-9999,2.73,-9999,2.56
19820526 18:45,-9999,2.73,-9999,2.56
19820526 19:00,-9999,2.73,-9999,2.56
19820526 19:15,-9999,2.73,-9999,2.56
19820526 19:30,-9999,2.73,-9999,2.56
19820526 19:45,-9999,2.73,-9999,2.56
19820526 20:00,2.72,-9999,2.48,-9999
19820526 20:15,-9999,2.72,-9999,2.48
19820526 20:30,-9999,2.72,-9999,2.48
19820526 20:45,-9999,2.72,-9999,2.48
19820526 21:00,-9999,2.72,-9999,2.48
19820526 21:15,-9999,2.72,-9999,2.48
19820526 21:30,-9999,2.72,-9999,2.48
19820526 21:45,-9999,2.72,-9999,2.48
19820526 22:00,-9999,2.72,-9999,2.48
19820526 22:15,-9999,2.72,-9999,2.48
19820526 22:30,-9999,2.72,-9999,2.48
19820526 22:45,-9999,2.72,-9999,2.48
19820526 23:00,-9999,2.72,-9999,2.48
19820526 23:15,-9999,2.72,-9999,2.48
19820526 23:30,-9999,2.72,-9999,2.48
19820526 23:45,-9999,2.72,-9999,2.48
19820527  0:00,-9999,2.72,-9999,2.48
19820527  0:15,-9999,2.72,-9999,2.48
19820527  0:30,-9999,2.72,-9999,2.48
19820527  0:45,-9999,2.72,-9999,2.48
19820527  1:00,-9999,2.72,-9999,2.48
19820527  1:15,-9999,2.72,-9999,2.48
19820527  1:30,-9999,2.72,-9999,2.48
19820527  1:45,-9999,2.72,-9999,2.48
19820527  2:00,-9999,2.72,-9999,2.48
19820527  2:15,-9999,2.72,-9999,2.48
19820527  2:30,-9999,2.72,-9999,2.48
19820527  2:45,-9999,2.72,-9999,2.48
19820527  3:00,-9999,2.72,-9999,2.48
19820527  3:15,-9999,2.72,-9999,2.48
19820527  3:30,-9999,2.72,-9999,2.48
19820527  3:45,-9999,2.72,-9999,2.48
19820527  4:00,-9999,2.72,-9999,2.48
19820527  4:15,-9999,2.72,-9999,2.48
19820527  4:30,-9999,2.72,-9999,2.48
19820527  4:45,-9999,2.72,-9999,2.48
19820527  5:00,-9999,2.72,-9999,2.48
19820527  5:15,-9999,2.72,-9999,2.48
19820527  5:30,-9999,2.72,-9999,2.48
19820527  5:45,-9999,2.72,-9999,2.48
19820527  6:00,-9999,2.72,-9999,2.48
19820527  6:15,-9999,2.72,-9999,2.48
19820527  6:30,-9999,2.72,-9999,2.48
19820527  6:45,-9999,2.72,-9999,2.48
19820527  7:00,-9999,2.72,-9999,2.48
19820527  7:15,-9999,2.72,-9999,2.48
19820527  7:30,-9999,2.72,-9999,2.48
19820527  7:45,-9999,2.72,-9999,2.48
19820527  8:00,-9999,2.72,-9999,2.48
19820527  8:15,-9999,2.72,-9999,2.48
19820527  8:30,-9999,2.72,-9999,2.48
19820527  8:45,-9999,2.72,-9999,2.48
19820527  9:00,-9999,2.72,-9999,2.48
19820527  9:15,-9999,2.72,-9999,2.48
19820527  9:30,-9999,2.72,-9999,2.48
19820527  9:45,-9999,2.72,-9999,2.48
19820527 10:00,-9999,2.72,-9999,2.48
19820527 10:15,-9999,2.72,-9999,2.48
19820527 10:30,-9999,2.72,-9999,2.48
19820527 10:45,-9999,2.72,-9999,2.48
19820527 11:00,-9999,2.72,-9999,2.48
19820527 11:15,-9999,2.72,-9999,2.48
19820527 11:30,-9999,2.72,-9999,2.48
19820527 11:45,-9999,2.72,-9999,2.48
19820527 12:00,-9999,2.72,-9999,2.48
19820527 12:15,-9999,2.72,-9999,2.48
19820527 12:30,-9999,2.72,-9999,2.48
19820527 12:45,-9999,2.72,-9999,2.48
19820527 13:00,-9999,2.72,-9999,2.48
19820527 13:15,-9999,2.72,-9999,2.48
19820527 13:30,-9999,2.72,-9999,2.48
19820527 13:45,-9999,2.72,-9999,2.48
19820527 14:00,-9999,2.72,-9999,2.48
19820527 14:15,-9999,2.72,-9999,2.48
19820527 14:30,-9999,2.72,-9999,2.48
19820527 14:45,-9999,2.72,-9999,2.48
19820527 15:00,-9999,2.72,-9999,2.48
19820527 15:15,-9999,2.72,-9999,2.48
19820527 15:30,-9999,2.72,-9999,2.48
19820527 15:45,-9999,2.72,-9999,2.48
19820527 16:00,-9999,2.72,-9999,2.48
19820527 16:15,-9999,2.72,-9999,2.48
19820527 16:30,-9999,2.72,-9999,2.48
19820527 16:45,-9999,2.72,-9999,2.48
19820527 17:00,2.71,-9999,2.4,-9999
19820527 17:15,-9999,2.71,-9999,2.4
19820527 17:30,-9999,2.71,-9999,2.4
19820527 17:45,-9999,2.71,-9999,2.4
19820527 18:00,-9999,2.71,-9999,2.4
19820527 18:15,-9999,2.71,-9999,2.4
19820527 18:30,-9999,2.71,-9999,2.4
19820527 18:45,-9999,2.71,-9999,2.4
19820527 19:00,-9999,2.71,-9999,2.4
19820527 19:15,-9999,2.71,-9999,2.4
19820527 19:30,-9999,2.71,-9999,2.4
19820527 19:45,-9999,2.71,-9999,2.4
19820527 20:00,-9999,2.71,-9999,2.4
19820527 20:15,-9999,2.71,-9999,2.4
19820527 20:30,-9999,2.71,-9999,2.4
19820527 20:45,-9999,2.71,-9999,2.4
19820527 21:00,-9999,2.71,-9999,2.4
19820527 21:15,-9999,2.71,-9999,2.4
19820527 21:30,-9999,2.71,-9999,2.4
19820527 21:45,-9999,2.71,-9999,2.4
19820527 22:00,-9999,2.71,-9999,2.4
19820527 22:15,-9999,2.71,-9999,2.4
19820527 22:30,-9999,2.71,-9999,2.4
19820527 22:45,-9999,2.71,-9999,2.4
19820527 23:00,-9999,2.71,-9999,2.4
19820527 23:15,-9999,2.71,-9999,2.4
19820527 23:30,-9999,2.71,-9999,2.4
19820527 23:45,-9999,2.71,-9999,2.4
19820528  0:00,-9999,2.71,-9999,2.4
19820528  0:15,-9999,2.71,-9999,2.4
19820528  0:30,-9999,2.71,-9999,2.4
19820528  0:45,-9999,2.71,-9999,2.4
19820528  1:00,-9999,2.71,-9999,2.4
19820528  1:15,-9999,2.71,-9999,2.4
19820528  1:30,-9999,2.71,-9999,2.4
19820528  1:45,-9999,2.71,-9999,2.4
19820528  2:00,-9999,2.71,-9999,2.4
19820528  2:15,-9999,2.71,-9999,2.4
19820528  2:30,-9999,2.71,-9999,2.4
19820528  2:45,-9999,2.71,-9999,2.4
19820528  3:00,-9999,2.71,-9999,2.4
19820528  3:15,-9999,2.71,-9999,2.4
19820528  3:30,-9999,2.71,-9999,2.4
19820528  3:45,-9999,2.71,-9999,2.4
19820528  4:00,-9999,2.71,-9999,2.4
19820528  4:15,-9999,2.71,-9999,2.4
19820528  4:30,-9999,2.71,-9999,2.4
19820528  4:45,-9999,2.71,-9999,2.4
19820528  5:00,-9999,2.71,-9999,2.4
19820528  5:15,-9999,2.71,-9999,2.4
19820528  5:30,-9999,2.71,-9999,2.4
19820528  5:45,-9999,2.71,-9999,2.4
19820528  6:00,-9999,2.71,-9999,2.4
19820528  6:15,-9999,2.71,-9999,2.4
19820528  6:30,-9999,2.71,-9999,2.4
19820528  6:45,-9999,2.71,-9999,2.4
19820528  7:00,2.72,-9999,2.48,-9999
19820528  7:15,-9999,2.72,-9999,2.48
19820528  7:30,-9999,2.72,-9999,2.48
19820528  7:45,-9999,2.72,-9999,2.48
19820528  8:00,-9999,2.72,-9999,2.48
19820528  8:15,-9999,2.72,-9999,2.48
19820528  8:30,-9999,2.72,-9999,2.48
19820528  8:45,-9999,2.72,-9999,2.48
19820528  9:00,-9999,2.72,-9999,2.48
19820528  9:15,-9999,2.72,-9999,2.48
19820528  9:30,-9999,2.72,-9999,2.48
19820528  9:45,-9999,2.72,-9999,2.48
19820528 10:00,2.73,-9999,2.56,-9999
19820528 10:15,-9999,2.73,-9999,2.56
19820528 10:30,-9999,2.73,-9999,2.56
19820528 10:45,-9999,2.73,-9999,2.56
19820528 11:00,-9999,2.73,-9999,2.56
19820528 11:15,-9999,2.73,-9999,2.56
19820528 11:30,-9999,2.73,-9999,2.56
19820528 11:45,-9999,2.73,-9999,2.56
19820528 12:00,2.74,-9999,2.65,-9999
19820528 12:15,-9999,2.74,-9999,2.65
19820528 12:30,-9999,2.74,-9999,2.65
19820528 12:45,-9999,2.74,-9999,2.65
19820528 13:00,2.77,-9999,2.93,-9999
19820528 13:15,-9999,2.77,-9999,2.93
19820528 13:30,-9999,2.77,-9999,2.93
19820528 13:45,-9999,2.77,-9999,2.93
19820528 14:00,2.82,-9999,3.46,-9999
19820528 14:15,-9999,2.82,-9999,3.46
19820528 14:30,-9999,2.82,-9999,3.46
19820528 14:45,-9999,2.82,-9999,3.46
19820528 15:00,2.88,-9999,4.22,-9999
19820528 15:15,-9999,2.88,-9999,4.22
19820528 15:30,-9999,2.88,-9999,4.22
19820528 15:45,-9999,2.88,-9999,4.22
19820528 16:00,2.97,-9999,5.7,-9999
19820528 16:15,-9999,2.97,-9999,5.7
19820528 16:30,-9999,2.97,-9999,5.7
19820528 16:45,-9999,2.97,-9999,5.7
19820528 17:00,3.03,-9999,6.97,-9999
19820528 17:15,-9999,3.03,-9999,6.97
19820528 17:30,-9999,3.03,-9999,6.97
19820528 17:45,-9999,3.03,-9999,6.97
19820528 18:00,3.07,-9999,7.96,-9999
19820528 18:15,-9999,3.07,-9999,7.96
19820528 18:30,-9999,3.07,-9999,7.96
19820528 18:45,-9999,3.07,-9999,7.96
19820528 19:00,3.82,-9999,71.57,-9999
19820528 19:15,-9999,3.82,-9999,71.57
19820528 19:30,-9999,3.82,-9999,71.57
19820528 19:45,-9999,3.82,-9999,71.57
19820528 20:00,3.62,-9999,48.67,-9999
19820528 20:15,-9999,3.62,-9999,48.67
19820528 20:30,-9999,3.62,-9999,48.67
19820528 20:45,-9999,3.62,-9999,48.67
19820528 21:00,3.43,-9999,26.47,-9999
19820528 21:15,-9999,3.43,-9999,26.47
19820528 21:30,-9999,3.43,-9999,26.47
19820528 21:45,-9999,3.43,-9999,26.47
19820528 22:00,3.25,-9999,14.52,-9999
19820528 22:15,-9999,3.25,-9999,14.52
19820528 22:30,-9999,3.25,-9999,14.52
19820528 22:45,-9999,3.25,-9999,14.52
19820528 23:00,3.16,-9999,10.75,-9999
19820528 23:15,-9999,3.16,-9999,10.75
19820528 23:30,-9999,3.16,-9999,10.75
19820528 23:45,-9999,3.16,-9999,10.75
19820529  0:00,3.1,-9999,8.8,-9999
19820529  0:15,-9999,3.1,-9999,8.8
19820529  0:30,-9999,3.1,-9999,8.8
19820529  0:45,-9999,3.1,-9999,8.8
19820529  1:00,3.05,-9999,7.45,-9999
19820529  1:15,-9999,3.05,-9999,7.45
19820529  1:30,-9999,3.05,-9999,7.45
19820529  1:45,-9999,3.05,-9999,7.45
19820529  2:00,3.01,-9999,6.52,-9999
19820529  2:15,-9999,3.01,-9999,6.52
19820529  2:30,-9999,3.01,-9999,6.52
19820529  2:45,-9999,3.01,-9999,6.52
19820529  3:00,2.98,-9999,5.9,-9999
19820529  3:15,-9999,2.98,-9999,5.9
19820529  3:30,-9999,2.98,-9999,5.9
19820529  3:45,-9999,2.98,-9999,5.9
19820529  4:00,2.96,-9999,5.52,-9999
19820529  4:15,-9999,2.96,-9999,5.52
19820529  4:30,-9999,2.96,-9999,5.52
19820529  4:45,-9999,2.96,-9999,5.52
19820529  5:00,2.94,-9999,5.16,-9999
19820529  5:15,-9999,2.94,-9999,5.16
19820529  5:30,-9999,2.94,-9999,5.16
19820529  5:45,-9999,2.94,-9999,5.16
19820529  6:00,2.93,-9999,4.99,-9999
19820529  6:15,-9999,2.93,-9999,4.99
19820529  6:30,-9999,2.93,-9999,4.99
19820529  6:45,-9999,2.93,-9999,4.99
19820529  7:00,2.91,-9999,4.67,-9999
19820529  7:15,-9999,2.91,-9999,4.67
19820529  7:30,-9999,2.91,-9999,4.67
19820529  7:45,-9999,2.91,-9999,4.67
19820529  8:00,2.89,-9999,4.37,-9999
19820529  8:15,-9999,2.89,-9999,4.37
19820529  8:30,-9999,2.89,-9999,4.37
19820529  8:45,-9999,2.89,-9999,4.37
19820529  9:00,2.87,-9999,4.09,-9999
19820529  9:15,-9999,2.87,-9999,4.09
19820529  9:30,-9999,2.87,-9999,4.09
19820529  9:45,-9999,2.87,-9999,4.09
19820529 10:00,-9999,2.87,-9999,4.09
19820529 10:15,-9999,2.87,-9999,4.09
19820529 10:30,-9999,2.87,-9999,4.09
19820529 10:45,-9999,2.87,-9999,4.09
19820529 11:00,-9999,2.87,-9999,4.09
19820529 11:15,-9999,2.87,-9999,4.09
19820529 11:30,-9999,2.87,-9999,4.09
19820529 11:45,-9999,2.87,-9999,4.09
19820529 12:00,2.86,-9999,3.95,-9999
19820529 12:15,-9999,2.86,-9999,3.95
19820529 12:30,-9999,2.86,-9999,3.95
19820529 12:45,-9999,2.86,-9999,3.95
19820529 13:00,2.85,-9999,3.82,-9999
19820529 13:15,-9999,2.85,-9999,3.82
19820529 13:30,-9999,2.85,-9999,3.82
19820529 13:45,-9999,2.85,-9999,3.82
19820529 14:00,2.84,-9999,3.7,-9999
19820529 14:15,-9999,2.84,-9999,3.7
19820529 14:30,-9999,2.84,-9999,3.7
19820529 14:45,-9999,2.84,-9999,3.7
19820529 15:00,2.83,-9999,3.58,-9999
19820529 15:15,-9999,2.83,-9999,3.58
19820529 15:30,-9999,2.83,-9999,3.58
19820529 15:45,-9999,2.83,-9999,3.58
19820529 16:00,-9999,2.83,-9999,3.58
19820529 16:15,-9999,2.83,-9999,3.58
19820529 16:30,-9999,2.83,-9999,3.58
19820529 16:45,-9999,2.83,-9999,3.58
19820529 17:00,2.82,-9999,3.46,-9999
19820529 17:15,-9999,2.82,-9999,3.46
19820529 17:30,-9999,2.82,-9999,3.46
19820529 17:45,-9999,2.82,-9999,3.46
19820529 18:00,2.81,-9999,3.34,-9999
19820529 18:15,-9999,2.81,-9999,3.34
19820529 18:30,-9999,2.81,-9999,3.34
19820529 18:45,-9999,2.81,-9999,3.34
19820529 19:00,-9999,2.81,-9999,3.34
19820529 19:15,-9999,2.81,-9999,3.34
19820529 19:30,-9999,2.81,-9999,3.34
19820529 19:45,-9999,2.81,-9999,3.34
19820529 20:00,2.8,-9999,3.24,-9999
19820529 20:15,-9999,2.8,-9999,3.24
19820529 20:30,-9999,2.8,-9999,3.24
19820529 20:45,-9999,2.8,-9999,3.24
19820529 21:00,2.79,-9999,3.13,-9999
19820529 21:15,-9999,2.79,-9999,3.13
19820529 21:30,-9999,2.79,-9999,3.13
19820529 21:45,-9999,2.79,-9999,3.13
19820529 22:00,-9999,2.79,-9999,3.13
19820529 22:15,-9999,2.79,-9999,3.13
19820529 22:30,-9999,2.79,-9999,3.13
19820529 22:45,-9999,2.79,-9999,3.13
19820529 23:00,-9999,2.79,-9999,3.13
19820529 23:15,-9999,2.79,-9999,3.13
19820529 23:30,-9999,2.79,-9999,3.13
19820529 23:45,-9999,2.79,-9999,3.13
19820530  0:00,-9999,2.79,-9999,3.13
19820530  0:15,-9999,2.79,-9999,3.13
19820530  0:30,-9999,2.79,-9999,3.13
19820530  0:45,-9999,2.79,-9999,3.13
19820530  1:00,-9999,2.79,-9999,3.13
19820530  1:15,-9999,2.79,-9999,3.13
19820530  1:30,-9999,2.79,-9999,3.13
19820530  1:45,-9999,2.79,-9999,3.13
19820530  2:00,-9999,2.79,-9999,3.13
19820530  2:15,-9999,2.79,-9999,3.13
19820530  2:30,-9999,2.79,-9999,3.13
19820530  2:45,-9999,2.79,-9999,3.13
19820530  3:00,-9999,2.79,-9999,3.13
19820530  3:15,-9999,2.79,-9999,3.13
19820530  3:30,-9999,2.79,-9999,3.13
19820530  3:45,-9999,2.79,-9999,3.13
19820530  4:00,2.78,-9999,3.03,-9999
19820530  4:15,-9999,2.78,-9999,3.03
19820530  4:30,-9999,2.78,-9999,3.03
19820530  4:45,-9999,2.78,-9999,3.03
19820530  5:00,-9999,2.78,-9999,3.03
19820530  5:15,-9999,2.78,-9999,3.03
19820530  5:30,-9999,2.78,-9999,3.03
19820530  5:45,-9999,2.78,-9999,3.03
19820530  6:00,-9999,2.78,-9999,3.03
19820530  6:15,-9999,2.78,-9999,3.03
19820530  6:30,-9999,2.78,-9999,3.03
19820530  6:45,-9999,2.78,-9999,3.03
19820530  7:00,-9999,2.78,-9999,3.03
19820530  7:15,-9999,2.78,-9999,3.03
19820530  7:30,-9999,2.78,-9999,3.03
19820530  7:45,-9999,2.78,-9999,3.03
19820530  8:00,-9999,2.78,-9999,3.03
19820530  8:15,-9999,2.78,-9999,3.03
19820530  8:30,-9999,2.78,-9999,3.03
19820530  8:45,-9999,2.78,-9999,3.03
19820530  9:00,-9999,2.78,-9999,3.03
19820530  9:15,-9999,2.78,-9999,3.03
19820530  9:30,-9999,2.78,-9999,3.03
19820530  9:45,-9999,2.78,-9999,3.03
19820530 10:00,-9999,2.78,-9999,3.03
19820530 10:15,-9999,2.78,-9999,3.03
19820530 10:30,-9999,2.78,-9999,3.03
19820530 10:45,-9999,2.78,-9999,3.03
19820530 11:00,-9999,2.78,-9999,3.03
19820530 11:15,-9999,2.78,-9999,3.03
19820530 11:30,-9999,2.78,-9999,3.03
19820530 11:45,-9999,2.78,-9999,3.03
19820530 12:00,-9999,2.78,-9999,3.03
19820530 12:15,-9999,2.78,-9999,3.03
19820530 12:30,-9999,2.78,-9999,3.03
19820530 12:45,-9999,2.78,-9999,3.03
19820530 13:00,2.77,-9999,2.93,-9999
19820530 13:15,-9999,2.77,-9999,2.93
19820530 13:30,-9999,2.77,-9999,2.93
19820530 13:45,-9999,2.77,-9999,2.93
19820530 14:00,-9999,2.77,-9999,2.93
19820530 14:15,-9999,2.77,-9999,2.93
19820530 14:30,-9999,2.77,-9999,2.93
19820530 14:45,-9999,2.77,-9999,2.93
19820530 15:00,2.76,-9999,2.83,-9999
19820530 15:15,-9999,2.76,-9999,2.83
19820530 15:30,-9999,2.76,-9999,2.83
19820530 15:45,-9999,2.76,-9999,2.83
19820530 16:00,-9999,2.76,-9999,2.83
19820530 16:15,-9999,2.76,-9999,2.83
19820530 16:30,-9999,2.76,-9999,2.83
19820530 16:45,-9999,2.76,-9999,2.83
19820530 17:00,-9999,2.76,-9999,2.83
19820530 17:15,-9999,2.76,-9999,2.83
19820530 17:30,-9999,2.76,-9999,2.83
19820530 17:45,-9999,2.76,-9999,2.83
19820530 18:00,-9999,2.76,-9999,2.83
19820530 18:15,-9999,2.76,-9999,2.83
19820530 18:30,-9999,2.76,-9999,2.83
19820530 18:45,-9999,2.76,-9999,2.83
19820530 19:00,2.75,-9999,2.74,-9999
19820530 19:15,-9999,2.75,-9999,2.74
19820530 19:30,-9999,2.75,-9999,2.74
19820530 19:45,-9999,2.75,-9999,2.74
19820530 20:00,-9999,2.75,-9999,2.74
19820530 20:15,-9999,2.75,-9999,2.74
19820530 20:30,-9999,2.75,-9999,2.74
19820530 20:45,-9999,2.75,-9999,2.74
19820530 21:00,-9999,2.75,-9999,2.74
19820530 21:15,-9999,2.75,-9999,2.74
19820530 21:30,-9999,2.75,-9999,2.74
19820530 21:45,-9999,2.75,-9999,2.74
19820530 22:00,-9999,2.75,-9999,2.74
19820530 22:15,-9999,2.75,-9999,2.74
19820530 22:30,-9999,2.75,-9999,2.74
19820530 22:45,-9999,2.75,-9999,2.74
19820530 23:00,-9999,2.75,-9999,2.74
19820530 23:15,-9999,2.75,-9999,2.74
19820530 23:30,-9999,2.75,-9999,2.74
19820530 23:45,-9999,2.75,-9999,2.74
19820531  0:00,-9999,2.75,-9999,2.74
19820531  0:15,-9999,2.75,-9999,2.74
19820531  0:30,-9999,2.75,-9999,2.74
19820531  0:45,-9999,2.75,-9999,2.74
19820531  1:00,-9999,2.75,-9999,2.74
19820531  1:15,-9999,2.75,-9999,2.74
19820531  1:30,-9999,2.75,-9999,2.74
19820531  1:45,-9999,2.75,-9999,2.74
19820531  2:00,-9999,2.75,-9999,2.74
19820531  2:15,-9999,2.75,-9999,2.74
19820531  2:30,-9999,2.75,-9999,2.74
19820531  2:45,-9999,2.75,-9999,2.74
19820531  3:00,-9999,2.75,-9999,2.74
19820531  3:15,-9999,2.75,-9999,2.74
19820531  3:30,-9999,2.75,-9999,2.74
19820531  3:45,-9999,2.75,-9999,2.74
19820531  4:00,-9999,2.75,-9999,2.74
19820531  4:15,-9999,2.75,-9999,2.74
19820531  4:30,-9999,2.75,-9999,2.74
19820531  4:45,-9999,2.75,-9999,2.74
19820531  5:00,-9999,2.75,-9999,2.74
19820531  5:15,-9999,2.75,-9999,2.74
19820531  5:30,-9999,2.75,-9999,2.74
19820531  5:45,-9999,2.75,-9999,2.74
19820531  6:00,-9999,2.75,-9999,2.74
19820531  6:15,-9999,2.75,-9999,2.74
19820531  6:30,-9999,2.75,-9999,2.74
19820531  6:45,-9999,2.75,-9999,2.74
19820531  7:00,-9999,2.75,-9999,2.74
19820531  7:15,-9999,2.75,-9999,2.74
19820531  7:30,-9999,2.75,-9999,2.74
19820531  7:45,-9999,2.75,-9999,2.74
19820531  8:00,-9999,2.75,-9999,2.74
19820531  8:15,-9999,2.75,-9999,2.74
19820531  8:30,-9999,2.75,-9999,2.74
19820531  8:45,-9999,2.75,-9999,2.74
19820531  9:00,-9999,2.75,-9999,2.74
19820531  9:15,-9999,2.75,-9999,2.74
19820531  9:30,-9999,2.75,-9999,2.74
19820531  9:45,-9999,2.75,-9999,2.74
19820531 10:00,-9999,2.75,-9999,2.74
19820531 10:15,-9999,2.75,-9999,2.74
19820531 10:30,-9999,2.75,-9999,2.74
19820531 10:45,-9999,2.75,-9999,2.74
19820531 11:00,-9999,2.75,-9999,2.74
19820531 11:15,-9999,2.75,-9999,2.74
19820531 11:30,-9999,2.75,-9999,2.74
19820531 11:45,-9999,2.75,-9999,2.74
19820531 12:00,2.74,-9999,2.65,-9999
19820531 12:15,-9999,2.74,-9999,2.65
19820531 12:30,-9999,2.74,-9999,2.65
19820531 12:45,-9999,2.74,-9999,2.65
19820531 13:00,-9999,2.74,-9999,2.65
19820531 13:15,-9999,2.74,-9999,2.65
19820531 13:30,-9999,2.74,-9999,2.65
19820531 13:45,-9999,2.74,-9999,2.65
19820531 14:00,2.73,-9999,2.56,-9999
19820531 14:15,-9999,2.73,-9999,2.56
19820531 14:30,-9999,2.73,-9999,2.56
19820531 14:45,-9999,2.73,-9999,2.56
19820531 15:00,-9999,2.73,-9999,2.56
19820531 15:15,-9999,2.73,-9999,2.56
19820531 15:30,-9999,2.73,-9999,2.56
19820531 15:45,-9999,2.73,-9999,2.56
19820531 16:00,-9999,2.73,-9999,2.56
19820531 16:15,-9999,2.73,-9999,2.56
19820531 16:30,-9999,2.73,-9999,2.56
19820531 16:45,-9999,2.73,-9999,2.56
19820531 17:00,2.72,-9999,2.48,-9999
19820531 17:15,-9999,2.72,-9999,2.48
19820531 17:30,-9999,2.72,-9999,2.48
19820531 17:45,-9999,2.72,-9999,2.48
19820531 18:00,-9999,2.72,-9999,2.48
19820531 18:15,-9999,2.72,-9999,2.48
19820531 18:30,-9999,2.72,-9999,2.48
19820531 18:45,-9999,2.72,-9999,2.48
19820531 19:00,-9999,2.72,-9999,2.48
19820531 19:15,-9999,2.72,-9999,2.48
19820531 19:30,-9999,2.72,-9999,2.48
19820531 19:45,-9999,2.72,-9999,2.48
19820531 20:00,-9999,2.72,-9999,2.48
19820531 20:15,-9999,2.72,-9999,2.48
19820531 20:30,-9999,2.72,-9999,2.48
19820531 20:45,-9999,2.72,-9999,2.48
19820531 21:00,-9999,2.72,-9999,2.48
19820531 21:15,-9999,2.72,-9999,2.48
19820531 21:30,-9999,2.72,-9999,2.48
