Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19870602  3:15,-9999,2.7,-9999,2.72
19870602  3:30,-9999,2.7,-9999,2.72
19870602  3:45,-9999,2.7,-9999,2.72
19870602  4:00,-9999,2.7,-9999,2.72
19870602  4:15,-9999,2.7,-9999,2.72
19870602  4:30,-9999,2.7,-9999,2.72
19870602  4:45,-9999,2.7,-9999,2.72
19870602  5:00,2.71,-9999,2.81,-9999
19870602  5:15,-9999,2.71,-9999,2.81
19870602  5:30,-9999,2.71,-9999,2.81
19870602  5:45,-9999,2.71,-9999,2.81
19870602  6:00,-9999,2.71,-9999,2.81
19870602  6:15,-9999,2.71,-9999,2.81
19870602  6:30,-9999,2.71,-9999,2.81
19870602  6:45,-9999,2.71,-9999,2.81
19870602  7:00,-9999,2.71,-9999,2.81
19870602  7:15,-9999,2.71,-9999,2.81
19870602  7:30,-9999,2.71,-9999,2.81
19870602  7:45,-9999,2.71,-9999,2.81
19870602  8:00,-9999,2.71,-9999,2.81
19870602  8:15,-9999,2.71,-9999,2.81
19870602  8:30,-9999,2.71,-9999,2.81
19870602  8:45,-9999,2.71,-9999,2.81
19870602  9:00,-9999,2.71,-9999,2.81
19870602  9:15,-9999,2.71,-9999,2.81
19870602  9:30,-9999,2.71,-9999,2.81
19870602  9:45,-9999,2.71,-9999,2.81
19870602 10:00,-9999,2.71,-9999,2.81
19870602 10:15,-9999,2.71,-9999,2.81
19870602 10:30,-9999,2.71,-9999,2.81
19870602 10:45,-9999,2.71,-9999,2.81
19870602 11:00,2.7,-9999,2.72,-9999
19870602 11:15,-9999,2.7,-9999,2.72
19870602 11:30,-9999,2.7,-9999,2.72
19870602 11:45,-9999,2.7,-9999,2.72
19870602 12:00,-9999,2.7,-9999,2.72
19870602 12:15,-9999,2.7,-9999,2.72
19870602 12:30,-9999,2.7,-9999,2.72
19870602 12:45,-9999,2.7,-9999,2.72
19870602 13:00,-9999,2.7,-9999,2.72
19870602 13:15,-9999,2.7,-9999,2.72
19870602 13:30,-9999,2.7,-9999,2.72
19870602 13:45,-9999,2.7,-9999,2.72
19870602 14:00,2.69,-9999,2.64,-9999
19870602 14:15,-9999,2.69,-9999,2.64
19870602 14:30,-9999,2.69,-9999,2.64
19870602 14:45,-9999,2.69,-9999,2.64
19870602 15:00,-9999,2.69,-9999,2.64
19870602 15:15,-9999,2.69,-9999,2.64
19870602 15:30,-9999,2.69,-9999,2.64
19870602 15:45,-9999,2.69,-9999,2.64
19870602 16:00,-9999,2.69,-9999,2.64
19870602 16:15,-9999,2.69,-9999,2.64
19870602 16:30,-9999,2.69,-9999,2.64
19870602 16:45,-9999,2.69,-9999,2.64
19870602 17:00,2.68,-9999,2.56,-9999
19870602 17:15,-9999,2.68,-9999,2.56
19870602 17:30,-9999,2.68,-9999,2.56
19870602 17:45,-9999,2.68,-9999,2.56
19870602 18:00,-9999,2.68,-9999,2.56
19870602 18:15,-9999,2.68,-9999,2.56
19870602 18:30,-9999,2.68,-9999,2.56
19870602 18:45,-9999,2.68,-9999,2.56
19870602 19:00,-9999,2.68,-9999,2.56
19870602 19:15,-9999,2.68,-9999,2.56
19870602 19:30,-9999,2.68,-9999,2.56
19870602 19:45,-9999,2.68,-9999,2.56
19870602 20:00,-9999,2.68,-9999,2.56
19870602 20:15,-9999,2.68,-9999,2.56
19870602 20:30,-9999,2.68,-9999,2.56
19870602 20:45,-9999,2.68,-9999,2.56
19870602 21:00,-9999,2.68,-9999,2.56
19870602 21:15,-9999,2.68,-9999,2.56
19870602 21:30,-9999,2.68,-9999,2.56
19870602 21:45,-9999,2.68,-9999,2.56
19870602 22:00,2.69,-9999,2.64,-9999
19870602 22:15,-9999,2.69,-9999,2.64
19870602 22:30,-9999,2.69,-9999,2.64
19870602 22:45,-9999,2.69,-9999,2.64
19870602 23:00,-9999,2.69,-9999,2.64
19870602 23:15,-9999,2.69,-9999,2.64
19870602 23:30,-9999,2.69,-9999,2.64
19870602 23:45,-9999,2.69,-9999,2.64
19870603  0:00,-9999,2.69,-9999,2.64
19870603  0:15,-9999,2.69,-9999,2.64
19870603  0:30,-9999,2.69,-9999,2.64
19870603  0:45,-9999,2.69,-9999,2.64
19870603  1:00,2.7,-9999,2.72,-9999
19870603  1:15,-9999,2.7,-9999,2.72
19870603  1:30,-9999,2.7,-9999,2.72
19870603  1:45,-9999,2.7,-9999,2.72
19870603  2:00,-9999,2.7,-9999,2.72
19870603  2:15,-9999,2.7,-9999,2.72
19870603  2:30,-9999,2.7,-9999,2.72
19870603  2:45,-9999,2.7,-9999,2.72
19870603  3:00,-9999,2.7,-9999,2.72
19870603  3:15,-9999,2.7,-9999,2.72
19870603  3:30,-9999,2.7,-9999,2.72
19870603  3:45,-9999,2.7,-9999,2.72
19870603  4:00,-9999,2.7,-9999,2.72
19870603  4:15,-9999,2.7,-9999,2.72
19870603  4:30,-9999,2.7,-9999,2.72
19870603  4:45,-9999,2.7,-9999,2.72
19870603  5:00,-9999,2.7,-9999,2.72
19870603  5:15,-9999,2.7,-9999,2.72
19870603  5:30,-9999,2.7,-9999,2.72
19870603  5:45,-9999,2.7,-9999,2.72
19870603  6:00,-9999,2.7,-9999,2.72
19870603  6:15,-9999,2.7,-9999,2.72
19870603  6:30,-9999,2.7,-9999,2.72
19870603  6:45,-9999,2.7,-9999,2.72
19870603  7:00,-9999,2.7,-9999,2.72
19870603  7:15,-9999,2.7,-9999,2.72
19870603  7:30,-9999,2.7,-9999,2.72
19870603  7:45,-9999,2.7,-9999,2.72
19870603  8:00,-9999,2.7,-9999,2.72
19870603  8:15,-9999,2.7,-9999,2.72
19870603  8:30,-9999,2.7,-9999,2.72
19870603  8:45,-9999,2.7,-9999,2.72
19870603  9:00,-9999,2.7,-9999,2.72
19870603  9:15,-9999,2.7,-9999,2.72
19870603  9:30,-9999,2.7,-9999,2.72
19870603  9:45,-9999,2.7,-9999,2.72
19870603 10:00,-9999,2.7,-9999,2.72
19870603 10:15,-9999,2.7,-9999,2.72
19870603 10:30,-9999,2.7,-9999,2.72
19870603 10:45,-9999,2.7,-9999,2.72
19870603 11:00,2.71,-9999,2.81,-9999
19870603 11:15,-9999,2.71,-9999,2.81
19870603 11:30,-9999,2.71,-9999,2.81
19870603 11:45,-9999,2.71,-9999,2.81
19870603 12:00,-9999,2.71,-9999,2.81
19870603 12:15,-9999,2.71,-9999,2.81
19870603 12:30,-9999,2.71,-9999,2.81
19870603 12:45,-9999,2.71,-9999,2.81
19870603 13:00,-9999,2.71,-9999,2.81
19870603 13:15,-9999,2.71,-9999,2.81
19870603 13:30,-9999,2.71,-9999,2.81
19870603 13:45,-9999,2.71,-9999,2.81
19870603 14:00,-9999,2.71,-9999,2.81
19870603 14:15,-9999,2.71,-9999,2.81
19870603 14:30,-9999,2.71,-9999,2.81
19870603 14:45,-9999,2.71,-9999,2.81
19870603 15:00,-9999,2.71,-9999,2.81
19870603 15:15,-9999,2.71,-9999,2.81
19870603 15:30,-9999,2.71,-9999,2.81
19870603 15:45,-9999,2.71,-9999,2.81
19870603 16:00,-9999,2.71,-9999,2.81
19870603 16:15,-9999,2.71,-9999,2.81
19870603 16:30,-9999,2.71,-9999,2.81
19870603 16:45,-9999,2.71,-9999,2.81
19870603 17:00,-9999,2.71,-9999,2.81
19870603 17:15,-9999,2.71,-9999,2.81
19870603 17:30,-9999,2.71,-9999,2.81
19870603 17:45,-9999,2.71,-9999,2.81
19870603 18:00,-9999,2.71,-9999,2.81
19870603 18:15,-9999,2.71,-9999,2.81
19870603 18:30,-9999,2.71,-9999,2.81
19870603 18:45,-9999,2.71,-9999,2.81
19870603 19:00,-9999,2.71,-9999,2.81
19870603 19:15,-9999,2.71,-9999,2.81
19870603 19:30,-9999,2.71,-9999,2.81
19870603 19:45,-9999,2.71,-9999,2.81
19870603 20:00,-9999,2.71,-9999,2.81
19870603 20:15,-9999,2.71,-9999,2.81
19870603 20:30,-9999,2.71,-9999,2.81
19870603 20:45,-9999,2.71,-9999,2.81
19870603 21:00,-9999,2.71,-9999,2.81
19870603 21:15,-9999,2.71,-9999,2.81
19870603 21:30,-9999,2.71,-9999,2.81
19870603 21:45,-9999,2.71,-9999,2.81
19870603 22:00,-9999,2.71,-9999,2.81
19870603 22:15,-9999,2.71,-9999,2.81
19870603 22:30,-9999,2.71,-9999,2.81
19870603 22:45,-9999,2.71,-9999,2.81
19870603 23:00,-9999,2.71,-9999,2.81
19870603 23:15,-9999,2.71,-9999,2.81
19870603 23:30,-9999,2.71,-9999,2.81
19870603 23:45,-9999,2.71,-9999,2.81
19870604  0:00,-9999,2.71,-9999,2.81
19870604  0:15,-9999,2.71,-9999,2.81
19870604  0:30,-9999,2.71,-9999,2.81
19870604  0:45,-9999,2.71,-9999,2.81
19870604  1:00,-9999,2.71,-9999,2.81
19870604  1:15,-9999,2.71,-9999,2.81
19870604  1:30,-9999,2.71,-9999,2.81
19870604  1:45,-9999,2.71,-9999,2.81
19870604  2:00,2.72,-9999,2.9,-9999
19870604  2:15,-9999,2.72,-9999,2.9
19870604  2:30,-9999,2.72,-9999,2.9
19870604  2:45,-9999,2.72,-9999,2.9
19870604  3:00,2.73,-9999,2.99,-9999
19870604  3:15,-9999,2.73,-9999,2.99
19870604  3:30,-9999,2.73,-9999,2.99
19870604  3:45,-9999,2.73,-9999,2.99
19870604  4:00,-9999,2.73,-9999,2.99
19870604  4:15,-9999,2.73,-9999,2.99
19870604  4:30,-9999,2.73,-9999,2.99
19870604  4:45,-9999,2.73,-9999,2.99
19870604  5:00,-9999,2.73,-9999,2.99
19870604  5:15,-9999,2.73,-9999,2.99
19870604  5:30,-9999,2.73,-9999,2.99
19870604  5:45,-9999,2.73,-9999,2.99
19870604  6:00,-9999,2.73,-9999,2.99
19870604  6:15,-9999,2.73,-9999,2.99
19870604  6:30,-9999,2.73,-9999,2.99
19870604  6:45,-9999,2.73,-9999,2.99
19870604  7:00,-9999,2.73,-9999,2.99
19870604  7:15,-9999,2.73,-9999,2.99
19870604  7:30,-9999,2.73,-9999,2.99
19870604  7:45,-9999,2.73,-9999,2.99
19870604  8:00,-9999,2.73,-9999,2.99
19870604  8:15,-9999,2.73,-9999,2.99
19870604  8:30,-9999,2.73,-9999,2.99
19870604  8:45,-9999,2.73,-9999,2.99
19870604  9:00,-9999,2.73,-9999,2.99
19870604  9:15,-9999,2.73,-9999,2.99
19870604  9:30,-9999,2.73,-9999,2.99
19870604  9:45,-9999,2.73,-9999,2.99
19870604 10:00,-9999,2.73,-9999,2.99
19870604 10:15,-9999,2.73,-9999,2.99
19870604 10:30,-9999,2.73,-9999,2.99
19870604 10:45,-9999,2.73,-9999,2.99
19870604 11:00,-9999,2.73,-9999,2.99
19870604 11:15,-9999,2.73,-9999,2.99
19870604 11:30,-9999,2.73,-9999,2.99
19870604 11:45,-9999,2.73,-9999,2.99
19870604 12:00,-9999,2.73,-9999,2.99
19870604 12:15,-9999,2.73,-9999,2.99
19870604 12:30,-9999,2.73,-9999,2.99
19870604 12:45,-9999,2.73,-9999,2.99
19870604 13:00,2.74,-9999,3.09,-9999
19870604 13:15,-9999,2.74,-9999,3.09
19870604 13:30,-9999,2.74,-9999,3.09
19870604 13:45,-9999,2.74,-9999,3.09
19870604 14:00,-9999,2.74,-9999,3.09
19870604 14:15,-9999,2.74,-9999,3.09
19870604 14:30,-9999,2.74,-9999,3.09
19870604 14:45,-9999,2.74,-9999,3.09
19870604 15:00,2.87,-9999,4.66,-9999
19870604 15:15,-9999,2.87,-9999,4.66
19870604 15:30,-9999,2.87,-9999,4.66
19870604 15:45,-9999,2.87,-9999,4.66
19870604 16:00,3.15,-9999,11.27,-9999
19870604 16:15,-9999,3.15,-9999,11.27
19870604 16:30,-9999,3.15,-9999,11.27
19870604 16:45,-9999,3.15,-9999,11.27
19870604 17:00,3.3,-9999,18.1,-9999
19870604 17:15,-9999,3.3,-9999,18.1
19870604 17:30,-9999,3.3,-9999,18.1
19870604 17:45,-9999,3.3,-9999,18.1
19870604 18:00,3.16,-9999,11.64,-9999
19870604 18:15,-9999,3.16,-9999,11.64
19870604 18:30,-9999,3.16,-9999,11.64
19870604 18:45,-9999,3.16,-9999,11.64
19870604 19:00,3.06,-9999,8.49,-9999
19870604 19:15,-9999,3.06,-9999,8.49
19870604 19:30,-9999,3.06,-9999,8.49
19870604 19:45,-9999,3.06,-9999,8.49
19870604 20:00,3.03,-9999,7.72,-9999
19870604 20:15,-9999,3.03,-9999,7.72
19870604 20:30,-9999,3.03,-9999,7.72
19870604 20:45,-9999,3.03,-9999,7.72
19870604 21:00,2.97,-9999,6.39,-9999
19870604 21:15,-9999,2.97,-9999,6.39
19870604 21:30,-9999,2.97,-9999,6.39
19870604 21:45,-9999,2.97,-9999,6.39
19870604 22:00,2.93,-9999,5.63,-9999
19870604 22:15,-9999,2.93,-9999,5.63
19870604 22:30,-9999,2.93,-9999,5.63
19870604 22:45,-9999,2.93,-9999,5.63
19870604 23:00,2.89,-9999,4.96,-9999
19870604 23:15,-9999,2.89,-9999,4.96
19870604 23:30,-9999,2.89,-9999,4.96
19870604 23:45,-9999,2.89,-9999,4.96
19870605  0:00,2.87,-9999,4.66,-9999
19870605  0:15,-9999,2.87,-9999,4.66
19870605  0:30,-9999,2.87,-9999,4.66
19870605  0:45,-9999,2.87,-9999,4.66
19870605  1:00,2.85,-9999,4.37,-9999
19870605  1:15,-9999,2.85,-9999,4.37
19870605  1:30,-9999,2.85,-9999,4.37
19870605  1:45,-9999,2.85,-9999,4.37
19870605  2:00,2.84,-9999,4.24,-9999
19870605  2:15,-9999,2.84,-9999,4.24
19870605  2:30,-9999,2.84,-9999,4.24
19870605  2:45,-9999,2.84,-9999,4.24
19870605  3:00,2.83,-9999,4.1,-9999
19870605  3:15,-9999,2.83,-9999,4.1
19870605  3:30,-9999,2.83,-9999,4.1
19870605  3:45,-9999,2.83,-9999,4.1
19870605  4:00,2.82,-9999,3.98,-9999
19870605  4:15,-9999,2.82,-9999,3.98
19870605  4:30,-9999,2.82,-9999,3.98
19870605  4:45,-9999,2.82,-9999,3.98
19870605  5:00,2.81,-9999,3.85,-9999
19870605  5:15,-9999,2.81,-9999,3.85
19870605  5:30,-9999,2.81,-9999,3.85
19870605  5:45,-9999,2.81,-9999,3.85
19870605  6:00,2.8,-9999,3.73,-9999
19870605  6:15,-9999,2.8,-9999,3.73
19870605  6:30,-9999,2.8,-9999,3.73
19870605  6:45,-9999,2.8,-9999,3.73
19870605  7:00,2.79,-9999,3.62,-9999
19870605  7:15,-9999,2.79,-9999,3.62
19870605  7:30,-9999,2.79,-9999,3.62
19870605  7:45,-9999,2.79,-9999,3.62
19870605  8:00,2.78,-9999,3.51,-9999
19870605  8:15,-9999,2.78,-9999,3.51
19870605  8:30,-9999,2.78,-9999,3.51
19870605  8:45,-9999,2.78,-9999,3.51
19870605  9:00,-9999,2.78,-9999,3.51
19870605  9:15,-9999,2.78,-9999,3.51
19870605  9:30,-9999,2.78,-9999,3.51
19870605  9:45,-9999,2.78,-9999,3.51
19870605 10:00,2.77,-9999,3.4,-9999
19870605 10:15,-9999,2.77,-9999,3.4
19870605 10:30,-9999,2.77,-9999,3.4
19870605 10:45,-9999,2.77,-9999,3.4
19870605 11:00,-9999,2.77,-9999,3.4
19870605 11:15,-9999,2.77,-9999,3.4
19870605 11:30,-9999,2.77,-9999,3.4
19870605 11:45,-9999,2.77,-9999,3.4
19870605 12:00,2.76,-9999,3.29,-9999
19870605 12:15,-9999,2.76,-9999,3.29
19870605 12:30,-9999,2.76,-9999,3.29
19870605 12:45,-9999,2.76,-9999,3.29
19870605 13:00,-9999,2.76,-9999,3.29
19870605 13:15,-9999,2.76,-9999,3.29
19870605 13:30,-9999,2.76,-9999,3.29
19870605 13:45,-9999,2.76,-9999,3.29
19870605 14:00,2.75,-9999,3.19,-9999
19870605 14:15,-9999,2.75,-9999,3.19
19870605 14:30,-9999,2.75,-9999,3.19
19870605 14:45,-9999,2.75,-9999,3.19
19870605 15:00,2.74,-9999,3.09,-9999
19870605 15:15,-9999,2.74,-9999,3.09
19870605 15:30,-9999,2.74,-9999,3.09
19870605 15:45,-9999,2.74,-9999,3.09
19870605 16:00,-9999,2.74,-9999,3.09
19870605 16:15,-9999,2.74,-9999,3.09
19870605 16:30,-9999,2.74,-9999,3.09
19870605 16:45,-9999,2.74,-9999,3.09
19870605 17:00,2.73,-9999,2.99,-9999
19870605 17:15,-9999,2.73,-9999,2.99
19870605 17:30,-9999,2.73,-9999,2.99
19870605 17:45,-9999,2.73,-9999,2.99
19870605 18:00,-9999,2.73,-9999,2.99
19870605 18:15,-9999,2.73,-9999,2.99
19870605 18:30,-9999,2.73,-9999,2.99
19870605 18:45,-9999,2.73,-9999,2.99
19870605 19:00,-9999,2.73,-9999,2.99
19870605 19:15,-9999,2.73,-9999,2.99
19870605 19:30,-9999,2.73,-9999,2.99
19870605 19:45,-9999,2.73,-9999,2.99
19870605 20:00,-9999,2.73,-9999,2.99
19870605 20:15,-9999,2.73,-9999,2.99
19870605 20:30,-9999,2.73,-9999,2.99
19870605 20:45,-9999,2.73,-9999,2.99
19870605 21:00,-9999,2.73,-9999,2.99
19870605 21:15,-9999,2.73,-9999,2.99
19870605 21:30,-9999,2.73,-9999,2.99
19870605 21:45,-9999,2.73,-9999,2.99
19870605 22:00,-9999,2.73,-9999,2.99
19870605 22:15,-9999,2.73,-9999,2.99
19870605 22:30,-9999,2.73,-9999,2.99
19870605 22:45,-9999,2.73,-9999,2.99
19870605 23:00,-9999,2.73,-9999,2.99
19870605 23:15,-9999,2.73,-9999,2.99
19870605 23:30,-9999,2.73,-9999,2.99
19870605 23:45,-9999,2.73,-9999,2.99
19870606  0:00,-9999,2.73,-9999,2.99
19870606  0:15,-9999,2.73,-9999,2.99
19870606  0:30,-9999,2.73,-9999,2.99
19870606  0:45,-9999,2.73,-9999,2.99
19870606  1:00,-9999,2.73,-9999,2.99
19870606  1:15,-9999,2.73,-9999,2.99
19870606  1:30,-9999,2.73,-9999,2.99
19870606  1:45,-9999,2.73,-9999,2.99
19870606  2:00,-9999,2.73,-9999,2.99
19870606  2:15,-9999,2.73,-9999,2.99
19870606  2:30,-9999,2.73,-9999,2.99
19870606  2:45,-9999,2.73,-9999,2.99
19870606  3:00,-9999,2.73,-9999,2.99
19870606  3:15,-9999,2.73,-9999,2.99
19870606  3:30,-9999,2.73,-9999,2.99
19870606  3:45,-9999,2.73,-9999,2.99
19870606  4:00,2.74,-9999,3.09,-9999
19870606  4:15,-9999,2.74,-9999,3.09
19870606  4:30,-9999,2.74,-9999,3.09
19870606  4:45,-9999,2.74,-9999,3.09
19870606  5:00,-9999,2.74,-9999,3.09
19870606  5:15,-9999,2.74,-9999,3.09
19870606  5:30,-9999,2.74,-9999,3.09
19870606  5:45,-9999,2.74,-9999,3.09
19870606  6:00,-9999,2.74,-9999,3.09
19870606  6:15,-9999,2.74,-9999,3.09
19870606  6:30,-9999,2.74,-9999,3.09
19870606  6:45,-9999,2.74,-9999,3.09
19870606  7:00,-9999,2.74,-9999,3.09
19870606  7:15,-9999,2.74,-9999,3.09
19870606  7:30,-9999,2.74,-9999,3.09
19870606  7:45,-9999,2.74,-9999,3.09
19870606  8:00,-9999,2.74,-9999,3.09
19870606  8:15,-9999,2.74,-9999,3.09
19870606  8:30,-9999,2.74,-9999,3.09
19870606  8:45,-9999,2.74,-9999,3.09
19870606  9:00,-9999,2.74,-9999,3.09
19870606  9:15,-9999,2.74,-9999,3.09
19870606  9:30,-9999,2.74,-9999,3.09
19870606  9:45,-9999,2.74,-9999,3.09
19870606 10:00,2.73,-9999,2.99,-9999
19870606 10:15,-9999,2.73,-9999,2.99
19870606 10:30,-9999,2.73,-9999,2.99
19870606 10:45,-9999,2.73,-9999,2.99
19870606 11:00,-9999,2.73,-9999,2.99
19870606 11:15,-9999,2.73,-9999,2.99
19870606 11:30,-9999,2.73,-9999,2.99
19870606 11:45,-9999,2.73,-9999,2.99
19870606 12:00,-9999,2.73,-9999,2.99
19870606 12:15,-9999,2.73,-9999,2.99
19870606 12:30,-9999,2.73,-9999,2.99
19870606 12:45,-9999,2.73,-9999,2.99
19870606 13:00,2.72,-9999,2.9,-9999
19870606 13:15,-9999,2.72,-9999,2.9
19870606 13:30,-9999,2.72,-9999,2.9
19870606 13:45,-9999,2.72,-9999,2.9
19870606 14:00,-9999,2.72,-9999,2.9
19870606 14:15,-9999,2.72,-9999,2.9
19870606 14:30,-9999,2.72,-9999,2.9
19870606 14:45,-9999,2.72,-9999,2.9
19870606 15:00,2.71,-9999,2.81,-9999
19870606 15:15,-9999,2.71,-9999,2.81
19870606 15:30,-9999,2.71,-9999,2.81
19870606 15:45,-9999,2.71,-9999,2.81
19870606 16:00,-9999,2.71,-9999,2.81
19870606 16:15,-9999,2.71,-9999,2.81
19870606 16:30,-9999,2.71,-9999,2.81
19870606 16:45,-9999,2.71,-9999,2.81
19870606 17:00,-9999,2.71,-9999,2.81
19870606 17:15,-9999,2.71,-9999,2.81
19870606 17:30,-9999,2.71,-9999,2.81
19870606 17:45,-9999,2.71,-9999,2.81
19870606 18:00,-9999,2.71,-9999,2.81
19870606 18:15,-9999,2.71,-9999,2.81
19870606 18:30,-9999,2.71,-9999,2.81
19870606 18:45,-9999,2.71,-9999,2.81
19870606 19:00,-9999,2.71,-9999,2.81
19870606 19:15,-9999,2.71,-9999,2.81
19870606 19:30,-9999,2.71,-9999,2.81
19870606 19:45,-9999,2.71,-9999,2.81
19870606 20:00,-9999,2.71,-9999,2.81
19870606 20:15,-9999,2.71,-9999,2.81
19870606 20:30,-9999,2.71,-9999,2.81
19870606 20:45,-9999,2.71,-9999,2.81
19870606 21:00,-9999,2.71,-9999,2.81
19870606 21:15,-9999,2.71,-9999,2.81
19870606 21:30,-9999,2.71,-9999,2.81
19870606 21:45,-9999,2.71,-9999,2.81
19870606 22:00,-9999,2.71,-9999,2.81
19870606 22:15,-9999,2.71,-9999,2.81
19870606 22:30,-9999,2.71,-9999,2.81
19870606 22:45,-9999,2.71,-9999,2.81
19870606 23:00,-9999,2.71,-9999,2.81
19870606 23:15,-9999,2.71,-9999,2.81
19870606 23:30,-9999,2.71,-9999,2.81
19870606 23:45,-9999,2.71,-9999,2.81
19870607  0:00,-9999,2.71,-9999,2.81
19870607  0:15,-9999,2.71,-9999,2.81
19870607  0:30,-9999,2.71,-9999,2.81
19870607  0:45,-9999,2.71,-9999,2.81
19870607  1:00,-9999,2.71,-9999,2.81
19870607  1:15,-9999,2.71,-9999,2.81
19870607  1:30,-9999,2.71,-9999,2.81
19870607  1:45,-9999,2.71,-9999,2.81
19870607  2:00,2.72,-9999,2.9,-9999
19870607  2:15,-9999,2.72,-9999,2.9
19870607  2:30,-9999,2.72,-9999,2.9
19870607  2:45,-9999,2.72,-9999,2.9
19870607  3:00,-9999,2.72,-9999,2.9
19870607  3:15,-9999,2.72,-9999,2.9
19870607  3:30,-9999,2.72,-9999,2.9
19870607  3:45,-9999,2.72,-9999,2.9
19870607  4:00,-9999,2.72,-9999,2.9
19870607  4:15,-9999,2.72,-9999,2.9
19870607  4:30,-9999,2.72,-9999,2.9
19870607  4:45,-9999,2.72,-9999,2.9
19870607  5:00,-9999,2.72,-9999,2.9
19870607  5:15,-9999,2.72,-9999,2.9
19870607  5:30,-9999,2.72,-9999,2.9
19870607  5:45,-9999,2.72,-9999,2.9
19870607  6:00,-9999,2.72,-9999,2.9
19870607  6:15,-9999,2.72,-9999,2.9
19870607  6:30,-9999,2.72,-9999,2.9
19870607  6:45,-9999,2.72,-9999,2.9
19870607  7:00,-9999,2.72,-9999,2.9
19870607  7:15,-9999,2.72,-9999,2.9
19870607  7:30,-9999,2.72,-9999,2.9
19870607  7:45,-9999,2.72,-9999,2.9
19870607  8:00,-9999,2.72,-9999,2.9
19870607  8:15,-9999,2.72,-9999,2.9
19870607  8:30,-9999,2.72,-9999,2.9
19870607  8:45,-9999,2.72,-9999,2.9
19870607  9:00,-9999,2.72,-9999,2.9
19870607  9:15,-9999,2.72,-9999,2.9
19870607  9:30,-9999,2.72,-9999,2.9
19870607  9:45,-9999,2.72,-9999,2.9
19870607 10:00,-9999,2.72,-9999,2.9
19870607 10:15,-9999,2.72,-9999,2.9
19870607 10:30,-9999,2.72,-9999,2.9
19870607 10:45,-9999,2.72,-9999,2.9
19870607 11:00,-9999,2.72,-9999,2.9
19870607 11:15,-9999,2.72,-9999,2.9
19870607 11:30,-9999,2.72,-9999,2.9
19870607 11:45,-9999,2.72,-9999,2.9
19870607 12:00,-9999,2.72,-9999,2.9
19870607 12:15,-9999,2.72,-9999,2.9
19870607 12:30,-9999,2.72,-9999,2.9
19870607 12:45,-9999,2.72,-9999,2.9
19870607 13:00,-9999,2.72,-9999,2.9
19870607 13:15,-9999,2.72,-9999,2.9
19870607 13:30,-9999,2.72,-9999,2.9
19870607 13:45,-9999,2.72,-9999,2.9
19870607 14:00,2.71,-9999,2.81,-9999
19870607 14:15,-9999,2.71,-9999,2.81
19870607 14:30,-9999,2.71,-9999,2.81
19870607 14:45,-9999,2.71,-9999,2.81
19870607 15:00,-9999,2.71,-9999,2.81
19870607 15:15,-9999,2.71,-9999,2.81
19870607 15:30,-9999,2.71,-9999,2.81
19870607 15:45,-9999,2.71,-9999,2.81
19870607 16:00,-9999,2.71,-9999,2.81
19870607 16:15,-9999,2.71,-9999,2.81
19870607 16:30,-9999,2.71,-9999,2.81
19870607 16:45,-9999,2.71,-9999,2.81
19870607 17:00,2.7,-9999,2.72,-9999
19870607 17:15,-9999,2.7,-9999,2.72
19870607 17:30,-9999,2.7,-9999,2.72
19870607 17:45,-9999,2.7,-9999,2.72
19870607 18:00,-9999,2.7,-9999,2.72
19870607 18:15,-9999,2.7,-9999,2.72
19870607 18:30,-9999,2.7,-9999,2.72
19870607 18:45,-9999,2.7,-9999,2.72
19870607 19:00,-9999,2.7,-9999,2.72
19870607 19:15,-9999,2.7,-9999,2.72
19870607 19:30,-9999,2.7,-9999,2.72
19870607 19:45,-9999,2.7,-9999,2.72
19870607 20:00,-9999,2.7,-9999,2.72
19870607 20:15,-9999,2.7,-9999,2.72
19870607 20:30,-9999,2.7,-9999,2.72
19870607 20:45,-9999,2.7,-9999,2.72
19870607 21:00,-9999,2.7,-9999,2.72
19870607 21:15,-9999,2.7,-9999,2.72
19870607 21:30,-9999,2.7,-9999,2.72
19870607 21:45,-9999,2.7,-9999,2.72
19870607 22:00,-9999,2.7,-9999,2.72
19870607 22:15,-9999,2.7,-9999,2.72
19870607 22:30,-9999,2.7,-9999,2.72
19870607 22:45,-9999,2.7,-9999,2.72
19870607 23:00,-9999,2.7,-9999,2.72
19870607 23:15,-9999,2.7,-9999,2.72
19870607 23:30,-9999,2.7,-9999,2.72
19870607 23:45,-9999,2.7,-9999,2.72
19870608  0:00,-9999,2.7,-9999,2.72
19870608  0:15,-9999,2.7,-9999,2.72
19870608  0:30,-9999,2.7,-9999,2.72
19870608  0:45,-9999,2.7,-9999,2.72
19870608  1:00,-9999,2.7,-9999,2.72
19870608  1:15,-9999,2.7,-9999,2.72
19870608  1:30,-9999,2.7,-9999,2.72
19870608  1:45,-9999,2.7,-9999,2.72
19870608  2:00,-9999,2.7,-9999,2.72
19870608  2:15,-9999,2.7,-9999,2.72
19870608  2:30,-9999,2.7,-9999,2.72
19870608  2:45,-9999,2.7,-9999,2.72
19870608  3:00,-9999,2.7,-9999,2.72
19870608  3:15,-9999,2.7,-9999,2.72
19870608  3:30,-9999,2.7,-9999,2.72
19870608  3:45,-9999,2.7,-9999,2.72
19870608  4:00,-9999,2.7,-9999,2.72
